	SubjectID1	SubjectID2	Group1	Group2	Distance
73	X553_Group1C_142dpi_RV_bottom_173_G_B1_P140.mzXML	X533_Group1C_142dpi_RV_bottom_168_G_A8_P140.mzXML	Group1C	Group1C	0.4091962863641809
74	X553_Group1C_142dpi_RV_bottom_173_G_B1_P140.mzXML	X534_Group1C_142dpi_RV_bottom_169_G_A9_P140.mzXML	Group1C	Group1C	0.38796653471682757
75	X553_Group1C_142dpi_RV_bottom_173_G_B1_P140.mzXML	X535_Group1C_142dpi_RV_bottom_170_G_A10_P140.mzXML	Group1C	Group1C	0.3838618121322519
76	X553_Group1C_142dpi_RV_bottom_173_G_B1_P140.mzXML	X551_Group1C_142dpi_RV_bottom_171_G_A11_P140.mzXML	Group1C	Group1C	0.39340898352263376
77	X553_Group1C_142dpi_RV_bottom_173_G_B1_P140.mzXML	X552_Group1C_142dpi_RV_bottom_172_G_A12_P140.mzXML	Group1C	Group1C	0.36561423877540117
78	X554_Group1C_142dpi_RV_bottom_174_G_B2_P140.mzXML	X511_Group1C_142dpi_RV_bottom_161_G_A1_P140.mzXML	Group1C	Group1C	0.3495151622476687
79	X554_Group1C_142dpi_RV_bottom_174_G_B2_P140.mzXML	X512_Group1C_142dpi_RV_bottom_162_G_A2_P140.mzXML	Group1C	Group1C	0.2236164422022194
80	X554_Group1C_142dpi_RV_bottom_174_G_B2_P140.mzXML	X513_Group1C_142dpi_RV_bottom_163_G_A3_P140.mzXML	Group1C	Group1C	0.40189948654899055
81	X554_Group1C_142dpi_RV_bottom_174_G_B2_P140.mzXML	X514_Group1C_142dpi_RV_bottom_164_G_A4_P140.mzXML	Group1C	Group1C	0.2543918324202778
82	X554_Group1C_142dpi_RV_bottom_174_G_B2_P140.mzXML	X515_Group1C_142dpi_RV_bottom_165_G_A5_P140.mzXML	Group1C	Group1C	0.31533490668249065
83	X554_Group1C_142dpi_RV_bottom_174_G_B2_P140.mzXML	X531_Group1C_142dpi_RV_bottom_166_G_A6_P140.mzXML	Group1C	Group1C	0.23669143777232327
84	X554_Group1C_142dpi_RV_bottom_174_G_B2_P140.mzXML	X532_Group1C_142dpi_RV_bottom_167_G_A7_P140.mzXML	Group1C	Group1C	0.3324085205335554
85	X554_Group1C_142dpi_RV_bottom_174_G_B2_P140.mzXML	X533_Group1C_142dpi_RV_bottom_168_G_A8_P140.mzXML	Group1C	Group1C	0.29937118645785105
86	X554_Group1C_142dpi_RV_bottom_174_G_B2_P140.mzXML	X534_Group1C_142dpi_RV_bottom_169_G_A9_P140.mzXML	Group1C	Group1C	0.18358645624193942
87	X554_Group1C_142dpi_RV_bottom_174_G_B2_P140.mzXML	X535_Group1C_142dpi_RV_bottom_170_G_A10_P140.mzXML	Group1C	Group1C	0.34480584134606707
88	X554_Group1C_142dpi_RV_bottom_174_G_B2_P140.mzXML	X551_Group1C_142dpi_RV_bottom_171_G_A11_P140.mzXML	Group1C	Group1C	0.29686627810995936
89	X554_Group1C_142dpi_RV_bottom_174_G_B2_P140.mzXML	X552_Group1C_142dpi_RV_bottom_172_G_A12_P140.mzXML	Group1C	Group1C	0.24708191418675746
90	X554_Group1C_142dpi_RV_bottom_174_G_B2_P140.mzXML	X553_Group1C_142dpi_RV_bottom_173_G_B1_P140.mzXML	Group1C	Group1C	0.3623109986536206
91	X555_Group1C_142dpi_RV_bottom_175_G_B3_P140.mzXML	X511_Group1C_142dpi_RV_bottom_161_G_A1_P140.mzXML	Group1C	Group1C	0.49451674919893374
92	X555_Group1C_142dpi_RV_bottom_175_G_B3_P140.mzXML	X512_Group1C_142dpi_RV_bottom_162_G_A2_P140.mzXML	Group1C	Group1C	0.37514898293250876
93	X555_Group1C_142dpi_RV_bottom_175_G_B3_P140.mzXML	X513_Group1C_142dpi_RV_bottom_163_G_A3_P140.mzXML	Group1C	Group1C	0.43896868570283715
94	X555_Group1C_142dpi_RV_bottom_175_G_B3_P140.mzXML	X514_Group1C_142dpi_RV_bottom_164_G_A4_P140.mzXML	Group1C	Group1C	0.35544550010990955
95	X555_Group1C_142dpi_RV_bottom_175_G_B3_P140.mzXML	X515_Group1C_142dpi_RV_bottom_165_G_A5_P140.mzXML	Group1C	Group1C	0.2823136977243576
96	X555_Group1C_142dpi_RV_bottom_175_G_B3_P140.mzXML	X531_Group1C_142dpi_RV_bottom_166_G_A6_P140.mzXML	Group1C	Group1C	0.28792095214256913
97	X555_Group1C_142dpi_RV_bottom_175_G_B3_P140.mzXML	X532_Group1C_142dpi_RV_bottom_167_G_A7_P140.mzXML	Group1C	Group1C	0.31045416896987654
98	X555_Group1C_142dpi_RV_bottom_175_G_B3_P140.mzXML	X533_Group1C_142dpi_RV_bottom_168_G_A8_P140.mzXML	Group1C	Group1C	0.26944144231434236
99	X555_Group1C_142dpi_RV_bottom_175_G_B3_P140.mzXML	X534_Group1C_142dpi_RV_bottom_169_G_A9_P140.mzXML	Group1C	Group1C	0.3289675627758105
100	X555_Group1C_142dpi_RV_bottom_175_G_B3_P140.mzXML	X535_Group1C_142dpi_RV_bottom_170_G_A10_P140.mzXML	Group1C	Group1C	0.3324401484369427
101	X555_Group1C_142dpi_RV_bottom_175_G_B3_P140.mzXML	X551_Group1C_142dpi_RV_bottom_171_G_A11_P140.mzXML	Group1C	Group1C	0.36389351314941765
102	X555_Group1C_142dpi_RV_bottom_175_G_B3_P140.mzXML	X552_Group1C_142dpi_RV_bottom_172_G_A12_P140.mzXML	Group1C	Group1C	0.3983903039979924
103	X555_Group1C_142dpi_RV_bottom_175_G_B3_P140.mzXML	X553_Group1C_142dpi_RV_bottom_173_G_B1_P140.mzXML	Group1C	Group1C	0.3860563944952677
104	X555_Group1C_142dpi_RV_bottom_175_G_B3_P140.mzXML	X554_Group1C_142dpi_RV_bottom_174_G_B2_P140.mzXML	Group1C	Group1C	0.31714860635642445
105	X511_Group1C_142dpi_RV_bottom_161_G_A1_P140.mzXML	X581_Group3E_142dpi_RV_bottom_176_G_B4_P140.mzXML	Group1C	Group3E	0.3685460703911118
106	X511_Group1C_142dpi_RV_bottom_161_G_A1_P140.mzXML	X582_Group3E_142dpi_RV_bottom_177_G_B5_P140.mzXML	Group1C	Group3E	0.3862979233194209
107	X511_Group1C_142dpi_RV_bottom_161_G_A1_P140.mzXML	X583_Group3E_142dpi_RV_bottom_178_G_B6_P140.mzXML	Group1C	Group3E	0.49835249124174363
108	X511_Group1C_142dpi_RV_bottom_161_G_A1_P140.mzXML	X584_Group3E_142dpi_RV_bottom_179_G_B7_P140.mzXML	Group1C	Group3E	0.41330743556580996
109	X511_Group1C_142dpi_RV_bottom_161_G_A1_P140.mzXML	X585_Group3E_142dpi_RV_bottom_180_G_B8_P140.mzXML	Group1C	Group3E	0.45907666964455895
110	X511_Group1C_142dpi_RV_bottom_161_G_A1_P140.mzXML	X666_Group3E_142dpi_RV_bottom_201_G_D5_P140.mzXML	Group1C	Group3E	0.5375110754907455
111	X511_Group1C_142dpi_RV_bottom_161_G_A1_P140.mzXML	X667_Group3E_142dpi_RV_bottom_202_G_D6_P140.mzXML	Group1C	Group3E	0.46030101545304897
112	X511_Group1C_142dpi_RV_bottom_161_G_A1_P140.mzXML	X668_Group3E_142dpi_RV_bottom_203_G_D7_P140.mzXML	Group1C	Group3E	0.45745252488454
113	X511_Group1C_142dpi_RV_bottom_161_G_A1_P140.mzXML	X669_Group3E_142dpi_RV_bottom_204_G_D8_P140.mzXML	Group1C	Group3E	0.5241459945736073
114	X511_Group1C_142dpi_RV_bottom_161_G_A1_P140.mzXML	X670_Group3E_142dpi_RV_bottom_205_G_D9_P140.mzXML	Group1C	Group3E	0.42519918954825114
115	X511_Group1C_142dpi_RV_bottom_161_G_A1_P140.mzXML	X751_Group3E_142dpi_RV_bottom_226_G_F6_P140.mzXML	Group1C	Group3E	0.6014768603099119
116	X511_Group1C_142dpi_RV_bottom_161_G_A1_P140.mzXML	X752_Group3E_142dpi_RV_bottom_227_G_F7_P140.mzXML	Group1C	Group3E	0.49824040151685395
117	X511_Group1C_142dpi_RV_bottom_161_G_A1_P140.mzXML	X753_Group3E_142dpi_RV_bottom_228_G_F8_P140.mzXML	Group1C	Group3E	0.5618676233268344
118	X511_Group1C_142dpi_RV_bottom_161_G_A1_P140.mzXML	X754_Group3E_142dpi_RV_bottom_229_G_F9_P140.mzXML	Group1C	Group3E	0.5199676027530999
119	X511_Group1C_142dpi_RV_bottom_161_G_A1_P140.mzXML	X755_Group3E_142dpi_RV_bottom_230_G_F10_P140.mzXML	Group1C	Group3E	0.4225781291559773
120	X512_Group1C_142dpi_RV_bottom_162_G_A2_P140.mzXML	X581_Group3E_142dpi_RV_bottom_176_G_B4_P140.mzXML	Group1C	Group3E	0.28519420004672436
121	X512_Group1C_142dpi_RV_bottom_162_G_A2_P140.mzXML	X582_Group3E_142dpi_RV_bottom_177_G_B5_P140.mzXML	Group1C	Group3E	0.45068881298294083
122	X512_Group1C_142dpi_RV_bottom_162_G_A2_P140.mzXML	X583_Group3E_142dpi_RV_bottom_178_G_B6_P140.mzXML	Group1C	Group3E	0.527619513569605
123	X512_Group1C_142dpi_RV_bottom_162_G_A2_P140.mzXML	X584_Group3E_142dpi_RV_bottom_179_G_B7_P140.mzXML	Group1C	Group3E	0.284446414015864
124	X512_Group1C_142dpi_RV_bottom_162_G_A2_P140.mzXML	X585_Group3E_142dpi_RV_bottom_180_G_B8_P140.mzXML	Group1C	Group3E	0.4368160261582182
125	X512_Group1C_142dpi_RV_bottom_162_G_A2_P140.mzXML	X666_Group3E_142dpi_RV_bottom_201_G_D5_P140.mzXML	Group1C	Group3E	0.43744995655454344
126	X512_Group1C_142dpi_RV_bottom_162_G_A2_P140.mzXML	X667_Group3E_142dpi_RV_bottom_202_G_D6_P140.mzXML	Group1C	Group3E	0.3542985951239671
127	X512_Group1C_142dpi_RV_bottom_162_G_A2_P140.mzXML	X668_Group3E_142dpi_RV_bottom_203_G_D7_P140.mzXML	Group1C	Group3E	0.4741611489083997
128	X512_Group1C_142dpi_RV_bottom_162_G_A2_P140.mzXML	X669_Group3E_142dpi_RV_bottom_204_G_D8_P140.mzXML	Group1C	Group3E	0.4550802543711231
129	X512_Group1C_142dpi_RV_bottom_162_G_A2_P140.mzXML	X670_Group3E_142dpi_RV_bottom_205_G_D9_P140.mzXML	Group1C	Group3E	0.3048724198946724
130	X512_Group1C_142dpi_RV_bottom_162_G_A2_P140.mzXML	X751_Group3E_142dpi_RV_bottom_226_G_F6_P140.mzXML	Group1C	Group3E	0.5284858639452569
131	X512_Group1C_142dpi_RV_bottom_162_G_A2_P140.mzXML	X752_Group3E_142dpi_RV_bottom_227_G_F7_P140.mzXML	Group1C	Group3E	0.3753181229370228
132	X512_Group1C_142dpi_RV_bottom_162_G_A2_P140.mzXML	X753_Group3E_142dpi_RV_bottom_228_G_F8_P140.mzXML	Group1C	Group3E	0.4611472669070377
133	X512_Group1C_142dpi_RV_bottom_162_G_A2_P140.mzXML	X754_Group3E_142dpi_RV_bottom_229_G_F9_P140.mzXML	Group1C	Group3E	0.3914196669221535
134	X512_Group1C_142dpi_RV_bottom_162_G_A2_P140.mzXML	X755_Group3E_142dpi_RV_bottom_230_G_F10_P140.mzXML	Group1C	Group3E	0.2964109716543978
135	X513_Group1C_142dpi_RV_bottom_163_G_A3_P140.mzXML	X581_Group3E_142dpi_RV_bottom_176_G_B4_P140.mzXML	Group1C	Group3E	0.4309747117189544
136	X513_Group1C_142dpi_RV_bottom_163_G_A3_P140.mzXML	X582_Group3E_142dpi_RV_bottom_177_G_B5_P140.mzXML	Group1C	Group3E	0.3411182560184065
137	X513_Group1C_142dpi_RV_bottom_163_G_A3_P140.mzXML	X583_Group3E_142dpi_RV_bottom_178_G_B6_P140.mzXML	Group1C	Group3E	0.3753757885886175
138	X513_Group1C_142dpi_RV_bottom_163_G_A3_P140.mzXML	X584_Group3E_142dpi_RV_bottom_179_G_B7_P140.mzXML	Group1C	Group3E	0.4057312963951618
139	X513_Group1C_142dpi_RV_bottom_163_G_A3_P140.mzXML	X585_Group3E_142dpi_RV_bottom_180_G_B8_P140.mzXML	Group1C	Group3E	0.30674854943864865
140	X513_Group1C_142dpi_RV_bottom_163_G_A3_P140.mzXML	X666_Group3E_142dpi_RV_bottom_201_G_D5_P140.mzXML	Group1C	Group3E	0.3393966893274214
141	X513_Group1C_142dpi_RV_bottom_163_G_A3_P140.mzXML	X667_Group3E_142dpi_RV_bottom_202_G_D6_P140.mzXML	Group1C	Group3E	0.43346146499267724
142	X513_Group1C_142dpi_RV_bottom_163_G_A3_P140.mzXML	X668_Group3E_142dpi_RV_bottom_203_G_D7_P140.mzXML	Group1C	Group3E	0.34212367463220467
143	X513_Group1C_142dpi_RV_bottom_163_G_A3_P140.mzXML	X669_Group3E_142dpi_RV_bottom_204_G_D8_P140.mzXML	Group1C	Group3E	0.36936529538775803
144	X513_Group1C_142dpi_RV_bottom_163_G_A3_P140.mzXML	X670_Group3E_142dpi_RV_bottom_205_G_D9_P140.mzXML	Group1C	Group3E	0.4073909365153642
145	X513_Group1C_142dpi_RV_bottom_163_G_A3_P140.mzXML	X751_Group3E_142dpi_RV_bottom_226_G_F6_P140.mzXML	Group1C	Group3E	0.5170150588954827
146	X513_Group1C_142dpi_RV_bottom_163_G_A3_P140.mzXML	X752_Group3E_142dpi_RV_bottom_227_G_F7_P140.mzXML	Group1C	Group3E	0.4875742415733432
147	X513_Group1C_142dpi_RV_bottom_163_G_A3_P140.mzXML	X753_Group3E_142dpi_RV_bottom_228_G_F8_P140.mzXML	Group1C	Group3E	0.45365536496605663
148	X513_Group1C_142dpi_RV_bottom_163_G_A3_P140.mzXML	X754_Group3E_142dpi_RV_bottom_229_G_F9_P140.mzXML	Group1C	Group3E	0.4769373265996299
149	X513_Group1C_142dpi_RV_bottom_163_G_A3_P140.mzXML	X755_Group3E_142dpi_RV_bottom_230_G_F10_P140.mzXML	Group1C	Group3E	0.4259341379903262
150	X514_Group1C_142dpi_RV_bottom_164_G_A4_P140.mzXML	X581_Group3E_142dpi_RV_bottom_176_G_B4_P140.mzXML	Group1C	Group3E	0.31366131949725456
151	X514_Group1C_142dpi_RV_bottom_164_G_A4_P140.mzXML	X582_Group3E_142dpi_RV_bottom_177_G_B5_P140.mzXML	Group1C	Group3E	0.2838832495778551
