filename,MouseID,Treatmentgroup,status,DPI,organ,well_position,plate,mass_all
X739_Group3B_70dpi_RV_bottom_309_B_E11_P141.mzXML,739,Group3B,infected,75,RV_bottom,E11,P141,0.110921813
X739_Group3B_70dpi_RV_top_309_B_E11_P137.mzXML,739,Group3B,infected,75,RV_top,E11,P137,0.066176474
X740_Group3B_70dpi_LA_310_B_E12_P121.mzXML,740,Group3B,infected,75,LA,E12,P121,0.123046527
X740_Group3B_70dpi_LV_bottom_310_B_E12_P133.mzXML,740,Group3B,infected,75,LV_bottom,E12,P133,0.245740552
X740_Group3B_70dpi_LV_top_310_B_E12_P129.mzXML,740,Group3B,infected,75,LV_top,E12,P129,0.091744499
X740_Group3B_70dpi_RA_310_B_E12_P125.mzXML,740,Group3B,infected,75,RA,E12,P125,0.17268012
X740_Group3B_70dpi_RV_bottom_310_B_E12_P141.mzXML,740,Group3B,infected,75,RV_bottom,E12,P141,0.146966639
X740_Group3B_70dpi_RV_top_310_B_E12_P137.mzXML,740,Group3B,infected,75,RV_top,E12,P137,0.097914094
X581_Group3E_142dpi_LA_176_G_B4_P120.mzXML,581,Group3E,infected,142,LA,B4,P120,0.157839676
X581_Group3E_142dpi_LV_bottom_176_G_B4_P132.mzXML,581,Group3E,infected,142,LV_bottom,B4,P132,0.126905912
X581_Group3E_142dpi_LV_top_176_G_B4_P128.mzXML,581,Group3E,infected,142,LV_top,B4,P128,0.250238287
X581_Group3E_142dpi_RA_176_G_B4_P124.mzXML,581,Group3E,infected,142,RA,B4,P124,0.122259456
X581_Group3E_142dpi_RV_bottom_176_G_B4_P140.mzXML,581,Group3E,infected,142,RV_bottom,B4,P140,0.025790015
X581_Group3E_142dpi_RV_top_176_G_B4_P136.mzXML,581,Group3E,infected,142,RV_top,B4,P136,0.051759872
X582_Group3E_142dpi_LA_177_G_B5_P120.mzXML,582,Group3E,infected,142,LA,B5,P120,0.129313705
X582_Group3E_142dpi_LV_bottom_177_G_B5_P132.mzXML,582,Group3E,infected,142,LV_bottom,B5,P132,0.123459522
X582_Group3E_142dpi_LV_top_177_G_B5_P128.mzXML,582,Group3E,infected,142,LV_top,B5,P128,0.186328093
X582_Group3E_142dpi_RA_177_G_B5_P124.mzXML,582,Group3E,infected,142,RA,B5,P124,0.173038591
X582_Group3E_142dpi_RV_bottom_177_G_B5_P140.mzXML,582,Group3E,infected,142,RV_bottom,B5,P140,0.023827059
X582_Group3E_142dpi_RV_top_177_G_B5_P136.mzXML,582,Group3E,infected,142,RV_top,B5,P136,0.049869735
X583_Group3E_142dpi_LA_178_G_B6_P120.mzXML,583,Group3E,infected,142,LA,B6,P120,0.131920697
X583_Group3E_142dpi_LV_bottom_178_G_B6_P132.mzXML,583,Group3E,infected,142,LV_bottom,B6,P132,0.106277979
X583_Group3E_142dpi_LV_top_178_G_B6_P128.mzXML,583,Group3E,infected,142,LV_top,B6,P128,0.269807037
X583_Group3E_142dpi_RA_178_G_B6_P124.mzXML,583,Group3E,infected,142,RA,B6,P124,0.055562305
X583_Group3E_142dpi_RV_bottom_178_G_B6_P140.mzXML,583,Group3E,infected,142,RV_bottom,B6,P140,0.019532369
X583_Group3E_142dpi_RV_top_178_G_B6_P136.mzXML,583,Group3E,infected,142,RV_top,B6,P136,0.039837349
X584_Group3E_142dpi_LA_179_G_B7_P120.mzXML,584,Group3E,infected,142,LA,B7,P120,0.121368732
X584_Group3E_142dpi_LV_bottom_179_G_B7_P132.mzXML,584,Group3E,infected,142,LV_bottom,B7,P132,0.084865014
X584_Group3E_142dpi_LV_top_179_G_B7_P128.mzXML,584,Group3E,infected,142,LV_top,B7,P128,0.100003987
X584_Group3E_142dpi_RA_179_G_B7_P124.mzXML,584,Group3E,infected,142,RA,B7,P124,0.096369698
X584_Group3E_142dpi_RV_bottom_179_G_B7_P140.mzXML,584,Group3E,infected,142,RV_bottom,B7,P140,0.027821231
X584_Group3E_142dpi_RV_top_179_G_B7_P136.mzXML,584,Group3E,infected,142,RV_top,B7,P136,0.031456731
X585_Group3E_142dpi_LA_180_G_B8_P120.mzXML,585,Group3E,infected,142,LA,B8,P120,0.072189202
X585_Group3E_142dpi_LV_bottom_180_G_B8_P132.mzXML,585,Group3E,infected,142,LV_bottom,B8,P132,0.095666644
X585_Group3E_142dpi_LV_top_180_G_B8_P128.mzXML,585,Group3E,infected,142,LV_top,B8,P128,0.184935706
X585_Group3E_142dpi_RA_180_G_B8_P124.mzXML,585,Group3E,infected,142,RA,B8,P124,0.164346049
X585_Group3E_142dpi_RV_bottom_180_G_B8_P140.mzXML,585,Group3E,infected,142,RV_bottom,B8,P140,0.030368541
X585_Group3E_142dpi_RV_top_180_G_B8_P136.mzXML,585,Group3E,infected,142,RV_top,B8,P136,0.017773719
X666_Group3E_142dpi_LA_201_G_D5_P120.mzXML,666,Group3E,infected,142,LA,D5,P120,0.140905838
X666_Group3E_142dpi_LV_bottom_201_G_D5_P132.mzXML,666,Group3E,infected,142,LV_bottom,D5,P132,0.112557134
X666_Group3E_142dpi_LV_top_201_G_D5_P128.mzXML,666,Group3E,infected,142,LV_top,D5,P128,0.219386098
X666_Group3E_142dpi_RA_201_G_D5_P124.mzXML,666,Group3E,infected,142,RA,D5,P124,0.099487868
X666_Group3E_142dpi_RV_bottom_201_G_D5_P140.mzXML,666,Group3E,infected,142,RV_bottom,D5,P140,0.020101991
X666_Group3E_142dpi_RV_top_201_G_D5_P136.mzXML,666,Group3E,infected,142,RV_top,D5,P136,0.049546236
X667_Group3E_142dpi_LA_202_G_D6_P120.mzXML,667,Group3E,infected,142,LA,D6,P120,0.127439753
X667_Group3E_142dpi_LV_bottom_202_G_D6_P132.mzXML,667,Group3E,infected,142,LV_bottom,D6,P132,0.084058572
X667_Group3E_142dpi_LV_top_202_G_D6_P128.mzXML,667,Group3E,infected,142,LV_top,D6,P128,0.230901164
X667_Group3E_142dpi_RA_202_G_D6_P124.mzXML,667,Group3E,infected,142,RA,D6,P124,0.07012181
X667_Group3E_142dpi_RV_bottom_202_G_D6_P140.mzXML,667,Group3E,infected,142,RV_bottom,D6,P140,0.018150407
X667_Group3E_142dpi_RV_top_202_G_D6_P136.mzXML,667,Group3E,infected,142,RV_top,D6,P136,0.051249331
X668_Group3E_142dpi_LA_203_G_D7_P120.mzXML,668,Group3E,infected,142,LA,D7,P120,0.148643317
X668_Group3E_142dpi_LV_bottom_203_G_D7_P132.mzXML,668,Group3E,infected,142,LV_bottom,D7,P132,0.082886627
X668_Group3E_142dpi_LV_top_203_G_D7_P128.mzXML,668,Group3E,infected,142,LV_top,D7,P128,0.151345232
X668_Group3E_142dpi_RA_203_G_D7_P124.mzXML,668,Group3E,infected,142,RA,D7,P124,0.075257147
X668_Group3E_142dpi_RV_bottom_203_G_D7_P140.mzXML,668,Group3E,infected,142,RV_bottom,D7,P140,0.021714353
X668_Group3E_142dpi_RV_top_203_G_D7_P136.mzXML,668,Group3E,infected,142,RV_top,D7,P136,0.046249757
X669_Group3E_142dpi_LA_204_G_D8_P120.mzXML,669,Group3E,infected,142,LA,D8,P120,0.155787262
X669_Group3E_142dpi_LV_bottom_204_G_D8_P132.mzXML,669,Group3E,infected,142,LV_bottom,D8,P132,0.085028021
X669_Group3E_142dpi_LV_top_204_G_D8_P128.mzXML,669,Group3E,infected,142,LV_top,D8,P128,0.126190147
X669_Group3E_142dpi_RA_204_G_D8_P124.mzXML,669,Group3E,infected,142,RA,D8,P124,0.061319435
X669_Group3E_142dpi_RV_bottom_204_G_D8_P140.mzXML,669,Group3E,infected,142,RV_bottom,D8,P140,0.016318722
X669_Group3E_142dpi_RV_top_204_G_D8_P136.mzXML,669,Group3E,infected,142,RV_top,D8,P136,0.068442572
X670_Group3E_142dpi_LA_205_G_D9_P120.mzXML,670,Group3E,infected,142,LA,D9,P120,0.109557679
X670_Group3E_142dpi_LV_bottom_205_G_D9_P132.mzXML,670,Group3E,infected,142,LV_bottom,D9,P132,0.100054084
X670_Group3E_142dpi_LV_top_205_G_D9_P128.mzXML,670,Group3E,infected,142,LV_top,D9,P128,0.045056944
X670_Group3E_142dpi_RA_205_G_D9_P124.mzXML,670,Group3E,infected,142,RA,D9,P124,0.072262625
X670_Group3E_142dpi_RV_bottom_205_G_D9_P140.mzXML,670,Group3E,infected,142,RV_bottom,D9,P140,0.019319385
X670_Group3E_142dpi_RV_top_205_G_D9_P136.mzXML,670,Group3E,infected,142,RV_top,D9,P136,0.034441407
X751_Group3E_142dpi_LA_226_G_F6_P120.mzXML,751,Group3E,infected,142,LA,F6,P120,0.118989735
X751_Group3E_142dpi_LV_bottom_226_G_F6_P132.mzXML,751,Group3E,infected,142,LV_bottom,F6,P132,0.098299565
X751_Group3E_142dpi_LV_top_226_G_F6_P128.mzXML,751,Group3E,infected,142,LV_top,F6,P128,0.164228017
X751_Group3E_142dpi_RA_226_G_F6_P124.mzXML,751,Group3E,infected,142,RA,F6,P124,0.124688785
X751_Group3E_142dpi_RV_bottom_226_G_F6_P140.mzXML,751,Group3E,infected,142,RV_bottom,F6,P140,0.035204341
X751_Group3E_142dpi_RV_top_226_G_F6_P136.mzXML,751,Group3E,infected,142,RV_top,F6,P136,0.107952521
X752_Group3E_142dpi_LA_227_G_F7_P120.mzXML,752,Group3E,infected,142,LA,F7,P120,0.118052539
X752_Group3E_142dpi_LV_bottom_227_G_F7_P132.mzXML,752,Group3E,infected,142,LV_bottom,F7,P132,0.055847722
X752_Group3E_142dpi_LV_top_227_G_F7_P128.mzXML,752,Group3E,infected,142,LV_top,F7,P128,0.181605046
X752_Group3E_142dpi_RA_227_G_F7_P124.mzXML,752,Group3E,infected,142,RA,F7,P124,0.109495857
X752_Group3E_142dpi_RV_bottom_227_G_F7_P140.mzXML,752,Group3E,infected,142,RV_bottom,F7,P140,0.01402654
X752_Group3E_142dpi_RV_top_227_G_F7_P136.mzXML,752,Group3E,infected,142,RV_top,F7,P136,0.049243474
X753_Group3E_142dpi_LA_228_G_F8_P120.mzXML,753,Group3E,infected,142,LA,F8,P120,0.058039492
X753_Group3E_142dpi_LV_bottom_228_G_F8_P132.mzXML,753,Group3E,infected,142,LV_bottom,F8,P132,0.076964222
X753_Group3E_142dpi_LV_top_228_G_F8_P128.mzXML,753,Group3E,infected,142,LV_top,F8,P128,0.141077761
X753_Group3E_142dpi_RA_228_G_F8_P124.mzXML,753,Group3E,infected,142,RA,F8,P124,0.093871772
X753_Group3E_142dpi_RV_bottom_228_G_F8_P140.mzXML,753,Group3E,infected,142,RV_bottom,F8,P140,0.059732344
X753_Group3E_142dpi_RV_top_228_G_F8_P136.mzXML,753,Group3E,infected,142,RV_top,F8,P136,0.061860789
X754_Group3E_142dpi_LA_229_G_F9_P120.mzXML,754,Group3E,infected,142,LA,F9,P120,0.06791651
X754_Group3E_142dpi_LV_bottom_229_G_F9_P132.mzXML,754,Group3E,infected,142,LV_bottom,F9,P132,0.061297692
X754_Group3E_142dpi_LV_top_229_G_F9_P128.mzXML,754,Group3E,infected,142,LV_top,F9,P128,0.140803073
X754_Group3E_142dpi_RA_229_G_F9_P124.mzXML,754,Group3E,infected,142,RA,F9,P124,0.07329222
X754_Group3E_142dpi_RV_bottom_229_G_F9_P140.mzXML,754,Group3E,infected,142,RV_bottom,F9,P140,0.024594324
X754_Group3E_142dpi_RV_top_229_G_F9_P136.mzXML,754,Group3E,infected,142,RV_top,F9,P136,0.041624349
X755_Group3E_142dpi_LA_230_G_F10_P120.mzXML,755,Group3E,infected,142,LA,F10,P120,0.057440735
X755_Group3E_142dpi_LV_bottom_230_G_F10_P132.mzXML,755,Group3E,infected,142,LV_bottom,F10,P132,0.058775009
X755_Group3E_142dpi_LV_top_230_G_F10_P128.mzXML,755,Group3E,infected,142,LV_top,F10,P128,0.155802278
X755_Group3E_142dpi_RA_230_G_F10_P124.mzXML,755,Group3E,infected,142,RA,F10,P124,0.096651663
X755_Group3E_142dpi_RV_bottom_230_G_F10_P140.mzXML,755,Group3E,infected,142,RV_bottom,F10,P140,0.021223561
X755_Group3E_142dpi_RV_top_230_G_F10_P136.mzXML,755,Group3E,infected,142,RV_top,F10,P136,0.049677745
