filename,RVB_50DPI
X188.071_0.5,1
X748.528_4.033,0.560730196
X352.357_3.661,0.554843241
X272.088_2.077,0.554843241
X641.333_2.329,0.554843241
X539.024_0.302,0.773544115
X119.049_2.765,0.824692289
X732.555_5.586,0.554843241
X836.616_3.594,1
X740.522_3.924,0.554843241
X824.543_3.604,0.803722291
X806.571_5.597,1
X790.539_3.785,1
X792.554_3.351,0.554843241
X790.538_3.929,0.736255187
X286.996_0.312,0.554843241
X816.876_2.398,0.554843241
X406.154_2.765,0.554843241
X349.055_0.381,0.554843241
X424.364_3.131,0.554843241
X834.601_5.541,1
X478.221_2.32,0.554843241
X664.31_2.524,1
X464.998_2.246,0.554843241
X309.157_2.415,1
X730.571_3.613,0.554843241
X782.57_5.591,0.554843241
X177.958_0.325,0.554843241
X116.987_0.321,0.554843241
X329.247_3.242,0.554843241
X384.296_2.626,0.554843241
X218.985_0.464,0.554843241
X870.55_3.27,0.817416057
X852.537_3.362,0.554843241
X792.554_4.285,1
X580.362_2.984,0.617511335
X114.092_1.016,0.554843241
X111.969_2.05,0.554843241
X782.569_3.178,0.554843241
X834.601_3.352,1
X834.601_3.632,0.554843241
X147.077_0.432,0.554843241
X808.584_3.271,0.554843241
X217.12_4.519,0.554843241
X804.552_5.545,0.554843241
X784.585_3.18,0.554843241
X924.571_5.546,0.554843241
X828.551_5.556,0.554843241
X792.59_5.594,0.803722291
X325.189_4.906,0.554843241
X284.163_5.628,0.554843241
X304.015_2.43,0.554843241
X280.188_2.785,0.554843241
X429.17_3.322,1
X261.033_2.464,0.554843241
X263.03_2.464,0.845795012
X828.539_3.327,0.736255187
X279.205_2.564,0.803722291
X302.215_2.673,0.554843241
X792.329_2.764,0.554843241
X224.949_0.362,0.554843241
X914.574_3.162,0.554843241
X914.574_3.336,1
X596.355_2.954,0.554843241
X523.049_0.301,0.554843241
X257.152_5.623,0.554843241
X372.274_2.704,0.554843241
X110.021_3.734,0.554843241
X115.076_1.044,0.554843241
X115.076_1.141,0.554843241
X115.076_0.991,0.554843241
X115.076_1.662,0.554843241
X354.337_3.264,0.554843241
X800.58_3.886,0.554843241
X528.311_2.928,1
X285.067_2.511,0.554843241
X234.957_0.346,0.554843241
X792.829_2.765,0.693037588
X387.193_2.842,0.554843241
X542.289_2.779,0.938403076
X792.589_3.367,0.554843241
X722.425_2.954,0.554843241
X464.337_2.788,0.554843241
X634.337_2.511,0.554843241
X383.367_4.028,0.554843241
X700.454_3.256,0.554843241
X334.311_3.093,1
X396.275_2.709,0.554843241
X400.764_5.646,0.554843241
X308.092_0.309,1
X317.211_2.701,0.554843241
X808.585_5.595,0.554843241
X832.582_5.552,0.554843241
X425.137_2.847,0.554843241
X132.52_0.301,0.554843241
X536.336_2.744,0.950551604
X118.98_0.372,0.554843241
X515.314_2.928,0.554843241
X292.162_0.309,0.554843241
X786.504_3.622,0.554843241
X288.161_2.924,0.554843241
X142.035_0.317,0.554843241
X150.058_0.302,0.554843241
X370.053_0.304,0.554843241
X272.222_3.305,0.554843241
X131.501_0.339,0.554843241
X233.581_2.766,0.955966863
X369.264_2.773,0.751926257
X430.223_2.768,0.803722291
X860.541_3.347,0.803722291
X471.432_5.599,0.554843241
X756.553_3.931,1
X774.542_4.07,0.554843241
X788.616_3.191,0.554843241
X768.553_3.263,0.554843241
X415.158_0.412,0.554843241
X782.57_3.269,0.554843241
X806.57_3.303,0.554843241
X782.569_3.123,0.554843241
X121.065_6.962,0.554843241
X834.602_3.269,1
X806.57_3.157,0.554843241
X115.076_1.252,0.554843241
X758.57_3.585,0.554843241
X698.425_2.994,0.554843241
X256.3_2.819,0.554843241
X145.098_0.583,0.554843241
X143.118_0.452,0.554843241
X136.097_0.524,1
X134.118_0.492,0.554843241
X161.092_0.615,0.861239265
X158.129_0.49,0.560730196
X134.118_0.421,0.64591846
X161.129_0.497,0.736255187
X490.819_5.635,0.554843241
X896.565_3.18,0.554843241
X373.201_2.756,0.554843241
X389.196_2.621,0.554843241
X405.192_2.525,0.554843241
X461.216_2.531,0.554843241
X279.119_0.316,0.554843241
X357.206_2.785,0.554843241
X894.549_3.177,1
X377.232_2.707,0.554843241
X415.21_2.654,1
X792.589_3.261,0.554843241
X794.604_3.361,0.554843241
X892.53_3.261,1
X815.602_2.336,0.554843241
X115.076_0.843,0.554843241
X361.238_2.721,0.554843241
X361.238_2.822,1
X550.027_2.301,0.554843241
X250.094_0.46,0.554843241
X246.106_2.802,0.554843241
X606.294_2.892,0.554843241
X353.231_2.633,0.554843241
X866.591_3.658,0.773544115
X746.461_3.116,0.554843241
X399.215_2.819,0.554843241
X399.215_2.764,0.554843241
X325.216_3.007,1
X792.553_3.274,0.554843241
X345.242_3.091,0.554843241
X176.103_0.3,0.554843241
X772.55_3.498,0.554843241
X459.357_2.958,0.554843241
X832.585_4.11,0.554843241
X820.549_3.664,1
X832.586_4.142,0.554843241
X562.327_3.046,0.554843241
X792.589_3.329,0.554843241
X407.207_2.534,0.554843241
X377.155_2.375,0.554843241
X794.604_3.274,0.554843241
X820.62_3.356,0.554843241
X504.306_3.032,1
X856.584_5.565,0.824692289
X736.451_3.264,0.554843241
X818.605_5.593,0.554843241
X794.605_5.605,0.554843241
X546.353_3.251,0.554843241
X621.303_3.215,0.554843241
X860.54_3.447,0.803722291
X422.431_2.219,0.560730196
X648.317_2.476,0.554843241
X962.559_3.245,0.554843241
X618.342_2.623,0.773544115
X325.217_2.909,1
X249.149_2.63,0.554843241
X596.336_2.927,0.554843241
X892.53_3.232,0.554843241
X606.269_2.453,0.554843241
X374.304_3.316,0.554843241
X274.184_2.58,0.554843241
X602.344_2.984,1
X461.215_2.676,0.554843241
X343.227_3.015,0.985821902
X844.546_3.44,0.554843241
X492.308_2.804,0.554843241
X708.512_4.837,0.554843241
X391.212_2.608,1
X457.257_2.826,0.554843241
X431.206_2.521,0.554843241
X447.201_2.402,0.554843241
X253.008_0.322,0.554843241
X140.071_0.352,0.554843241
X804.589_3.656,0.554843241
X804.589_3.537,0.554843241
X820.62_3.282,0.554843241
X820.621_3.349,0.554843241
X848.615_5.592,0.554843241
X772.585_5.596,0.554843241
X804.589_5.59,0.554843241
X373.202_2.56,1
X768.59_5.617,1
X828.552_4.048,0.554843241
X814.559_3.587,1
X790.574_4.314,0.554843241
X828.552_3.896,0.554843241
X774.543_4.129,0.554843241
X856.584_3.669,0.554843241
X546.354_3.034,0.554843241
X300.29_3.137,0.554843241
X814.15_2.341,0.803722291
X508.341_2.908,0.803722291
X902.539_3.345,0.554843241
X790.576_5.595,0.554843241
X408.309_3.341,0.863918293
X776.558_3.641,0.554843241
X321.316_3.545,0.554843241
X814.535_5.545,0.554843241
X768.553_3.511,0.554843241
X812.508_3.167,0.554843241
X415.158_0.304,0.554843241
X203.007_0.308,0.554843241
X400.158_0.416,0.554843241
X824.542_3.319,0.554843241
X303.305_3.529,1
X161.093_0.654,0.822492066
X794.604_3.326,0.554843241
X806.556_3.702,0.554843241
X229.155_0.411,0.560730196
X792.555_4.362,0.803722291
X748.528_4.1,1
X703.576_5.682,0.554843241
X796.548_3.529,0.773544115
X804.516_3.35,0.554843241
X854.569_3.643,0.554843241
X878.569_3.662,0.554843241
X818.591_3.695,0.554843241
X280.189_2.775,0.554843241
X783.355_2.862,0.554843241
X792.556_5.59,0.560730196
X686.441_3.121,0.554843241
X776.56_5.595,0.554843241
X690.47_3.199,0.554843241
X780.553_5.568,0.554843241
X762.506_3.432,0.554843241
X638.404_3.065,0.64591846
X830.571_3.822,1
X898.581_3.359,0.803722291
X447.237_2.609,0.554843241
X771.647_3.321,0.9951185
X270.168_2.537,0.554843241
X828.552_5.582,0.736255187
X886.543_3.322,0.554843241
X603.293_3.227,0.554843241
X375.217_2.766,1
X170.154_3.24,1
X752.559_5.583,0.554843241
X836.617_3.659,1
X734.571_3.043,0.554843241
X760.586_3.367,0.803722291
X147.077_0.355,0.803722291
X167.057_0.375,0.554843241
X221.06_2.259,0.554843241
X174.602_2.709,0.985821902
X242.586_2.766,0.718987117
X205.615_2.62,0.554843241
X254.094_2.768,0.554843241
X303.648_2.884,0.985374638
X282.624_2.875,0.578121011
X122.082_0.534,0.822492066
X366.374_3.697,0.554843241
X385.347_3.403,0.554843241
X678.399_2.986,0.554843241
X231.098_0.31,0.554843241
X122.082_0.572,0.554843241
X878.555_3.262,0.554843241
X622.314_2.637,0.554843241
X279.647_2.889,0.773544115
X143.118_0.451,1
X143.118_0.561,0.554843241
X203.007_0.316,0.746440085
X271.104_0.337,0.554843241
X161.093_0.696,0.554843241
X251.037_0.336,0.751926257
X245.187_2.22,0.640401359
X296.259_2.971,0.554843241
X350.306_2.961,0.554843241
X368.317_3.315,0.722044274
X606.318_2.737,0.554843241
X307.084_0.362,0.554843241
X764.524_3.822,0.991647813
X357.207_2.628,0.554843241
X830.571_3.799,0.935556148
X682.364_3.313,0.554843241
X459.2_2.535,0.554843241
X930.572_3.157,0.554843241
X312.327_3.55,0.554843241
X100.012_5.6,0.554843241
X254.094_2.766,1
X136.097_0.551,0.913948196
X348.071_0.342,1
X429.226_2.741,0.554843241
X466.33_3.072,1
X415.21_2.598,1
X429.19_2.54,0.554843241
X1005.689_3.031,1
X436.779_5.727,0.554843241
X145.134_0.499,1
X462.32_3.27,0.554843241
X242.586_2.768,0.554843241
X659.288_3.313,1
X511.21_3.171,0.756214902
X232.026_0.305,0.554843241
X828.54_3.256,0.554843241
X184.074_0.443,0.554843241
X254.212_3.434,0.68145485
X233.581_2.765,0.554843241
X218.985_0.461,0.554843241
X143.118_0.616,1
X218.985_0.323,0.736255187
X158.013_0.317,1
X451.174_2.881,0.554843241
X664.465_2.982,0.554843241
X169.072_0.388,0.554843241
X198.186_3.308,0.554843241
X208.17_3.306,0.554843241
X191.144_3.306,0.554843241
X205.159_3.027,0.554843241
X282.28_3.246,0.836683041
X398.763_5.72,0.554843241
X531.845_5.635,0.554843241
X262.08_2.77,0.554843241
X759.639_3.289,0.736255187
X147.113_0.484,0.554843241
X223.057_2.391,0.554843241
X216.044_2.517,1
X122.082_0.599,1
X209.178_3.301,0.554843241
X705.331_3.345,0.90652645
X811.31_2.767,0.736255187
X374.304_3.197,0.554843241
X126.103_1.583,0.554843241
X126.103_1.666,0.554843241
X496.341_2.924,0.554843241
X195.969_0.326,0.554843241
X276.02_2.431.1,0.90652645
X399.395_3.152,1
X492.817_3.425,0.803722291
X492.817_3.561,0.554843241
X533.844_3.482,0.554843241
X224.949_0.411,1
X224.949_0.446,0.773544115
X705.142_2.34,0.726281366
X705.226_2.339,0.762505983
X270.91_2.538,0.736255187
X490.818_3.402,1
X490.818_3.494,0.560730196
X531.845_3.381,0.90652645
X490.818_3.312,1
X490.818_3.733,0.554843241
X490.818_3.215,0.736255187
X527.85_3.517,0.554843241
X531.845_3.2,0.803722291
X531.845_3.633,0.554843241
X527.85_3.395,0.560730196
X531.845_2.994,0.554843241
X508.829_3.446,0.554843241
X508.829_3.396,0.560730196
X492.817_3.351,0.554843241
X492.817_3.679,0.554843241
X488.823_3.514,0.554843241
X512.823_3.665,0.554843241
X527.85_3.657,0.554843241
X512.823_3.579,0.554843241
X508.829_3.268,1
X508.829_3.573,0.554843241
X533.844_3.62,0.554843241
X508.829_2.921,0.554843241
X488.823_3.298,0.554843241
X453.784_3.606,0.554843241
X453.784_3.71,0.554843241
X488.823_3.618,0.554843241
X490.818_2.956,0.803722291
X531.845_2.858,1
X149.956_2.576,1
X508.829_2.872,0.554843241
X295.643_2.924,0.554843241
X149.956_2.447,0.554843241
X490.818_3.01,0.736255187
X311.129_2.883,0.554843241
X270.911_2.359,0.803722291
X490.818_3.687,0.554843241
X490.818_3.574,0.803722291
X531.845_3.582,1
X531.845_3.731,0.554843241
X531.845_3.804,0.554843241
X527.85_3.731,0.554843241
X508.829_3.512,0.736255187
X492.817_3.795,0.554843241
X512.823_3.751,0.554843241
X504.834_3.66,0.554843241
X449.79_3.639,0.554843241
X467.802_3.658,0.554843241
X525.856_3.657,0.554843241
X486.824_3.724,0.554843241
X451.789_3.708,0.554843241
X228.934_2.74,0.554843241
X492.818_3.062,1
X490.818_2.601,0.736255187
X490.818_2.543,0.736255187
X149.956_2.414,0.554843241
X454.278_3.149,0.554843241
X740.368_2.122,1
X302.887_3.685,0.554843241
X611.74_3.659,0.554843241
X490.818_4.416,0.554843241
X531.845_4.416,0.554843241
X527.85_4.432,0.554843241
X220.968_0.322,1
X436.778_5.721,0.554843241
X424.778_5.72,0.773544115
X435.99_0.312,1
X396.312_2.778,1
X804.553_5.572,0.736255187
X486.098_2.765,0.554843241
X508.829_4.385,0.554843241
X488.823_4.385,0.554843241
X512.823_4.385,0.554843241
X453.784_4.382,0.554843241
X269.089_0.42,0.554843241
