"filename","LA_50DPI","RA_50DPI","LVT_50DPI","LVB_50DPI","RVT_50DPI","RVB_50DPI"
"X334.31_3.357",NA,0.573708011,0.706812057,0.678647891,0.563736722,NA
"X371.101_3.468",NA,0.573708011,NA,NA,NA,NA
"X408.656_3.327",NA,1,NA,NA,NA,NA
"X433.252_2.869",NA,0.573708011,NA,NA,NA,NA
"X489.26_2.813",NA,0.898204048,NA,NA,NA,NA
"X152.057_5.584",NA,0.573708011,NA,NA,NA,NA
"X142.981_5.612",NA,0.573708011,NA,NA,NA,NA
"X267.122_2.774",NA,0.634369363,0.530755686,NA,NA,NA
"X430.222_2.778",NA,0.348827155,1,NA,NA,NA
"X415.139_2.777",NA,0.81807253,0.472988654,NA,NA,NA
"X678.331_3.333",NA,0.81680357,NA,NA,NA,NA
"X261.033_2.464",NA,0.573708011,0.472988654,0.466014139,1,0.554843241
"X526.293_2.886",NA,0.573708011,0.436609583,NA,NA,NA
"X502.292_2.887",NA,0.573708011,0.121940827,0.466014139,NA,NA
"X554.287_2.935",NA,0.581680791,0.530755686,NA,NA,NA
"X620.391_3.038",NA,0.573708011,NA,NA,NA,NA
"X538.314_2.982",NA,0.573708011,0.221067623,0.466014139,NA,NA
"X486.191_2.411",NA,0.573708011,0.530755686,NA,NA,NA
"X447.074_2.183",NA,0.573708011,0.472988654,NA,NA,NA
"X828.539_3.327",NA,0.802229433,1,0.466014139,0.563736722,0.736255187
"X838.556_3.349",NA,0.573708011,NA,NA,NA,NA
"X620.355_2.922",NA,0.573708011,1,NA,NA,NA
"X216.159_3.223",NA,0.414680785,0.507017257,0.635097282,0.563736722,NA
"X792.329_2.764",NA,0.573708011,NA,0.014999865,0.068095223,0.554843241
"X383.15_2.77",NA,1,NA,NA,NA,NA
"X582.34_3.059",NA,0.573708011,0.144282175,NA,NA,NA
"X224.949_0.362",NA,1,NA,NA,NA,0.554843241
"X522.355_2.966",NA,0.516540293,0.126561281,NA,NA,NA
"X296.258_2.983",NA,0.333844275,0.530755686,NA,NA,NA
"X914.574_3.162",NA,0.573708011,0.763329395,0.360456852,NA,0.554843241
"X459.268_2.871",NA,0.573708011,NA,NA,NA,NA
"X505.273_2.874",NA,0.573708011,NA,NA,NA,NA
"X914.574_3.336",NA,0.573708011,1,0.360456852,NA,1
"X596.355_2.954",NA,0.505585234,0.266120004,NA,NA,0.554843241
"X257.152_5.623",NA,0.573708011,NA,0.723719526,0.957319295,0.554843241
"X554.308_2.954",NA,0.414680785,0.472988654,0.466014139,NA,NA
"X788.543_3.363",NA,0.573708011,NA,0.252380996,NA,NA
"X316.66_2.948",NA,0.573708011,0.530755686,0.466014139,NA,NA
"X190.967_0.381",NA,0.573708011,NA,NA,NA,NA
"X268.064_2.519",NA,0.573708011,NA,0.466014139,1,NA
"X528.311_2.928",NA,0.573708011,0.530755686,0.263177459,0.015964318,1
"X263.2_2.901",NA,0.573708011,0.566139913,NA,NA,NA
"X696.443_3.1",NA,0.573708011,NA,NA,NA,NA
"X398.265_2.62",NA,0.573708011,0.530755686,NA,NA,NA
"X221.054_2.77",NA,0.573708011,0.530755686,0.466014139,0.563736722,NA
"X288.641_2.969",NA,0.573708011,NA,0.466014139,NA,NA
"X354.112_2.768",NA,0.573708011,NA,0.466014139,0.563736722,NA
"X267.617_2.959",NA,0.573708011,NA,NA,NA,NA
"X193.93_0.348",NA,0.573708011,NA,NA,NA,NA
"X234.957_0.46",NA,0.573708011,0.530755686,NA,NA,NA
"X234.957_0.346",NA,0.573708011,NA,NA,NA,0.554843241
"X193.93_0.383",NA,0.573708011,NA,NA,NA,NA
"X250.572_2.772",NA,0.573708011,NA,0.466014139,NA,NA
"X642.36_2.919",NA,0.573708011,NA,NA,NA,NA
"X792.829_2.765",NA,0.573708011,NA,0.167234601,0.571338379,0.693037588
"X460.269_2.78",NA,0.573708011,0.472988654,NA,NA,NA
"X387.193_2.842",NA,0.573708011,0.179889506,0.082466459,0.563736722,0.554843241
"X542.289_2.779",NA,0.573708011,0.530755686,0.038922991,0.34767542,0.938403076
"X760.585_4.148",NA,0.573708011,NA,0.466014139,NA,NA
"X762.599_3.268",NA,0.573708011,0.266120004,NA,NA,NA
"X471.249_2.784",NA,0.573708011,NA,NA,NA,NA
"X530.287_2.937",NA,0.573708011,0.763329395,NA,NA,NA
"X637.304_3.331",NA,0.573708011,0.530755686,NA,NA,NA
"X379.284_3.175",NA,0.573708011,NA,NA,NA,NA
"X874.578_3.358",NA,0.573708011,0.530755686,NA,NA,NA
"X830.553_3.623",NA,0.573708011,NA,NA,NA,NA
"X482.36_2.968",NA,0.573708011,1,NA,NA,NA
"X510.355_2.988",NA,0.573708011,0.567467236,0.466014139,NA,NA
"X256.227_3.328",NA,0.573708011,1,NA,NA,NA
"X530.324_2.967",NA,0.573708011,0.697341646,NA,NA,NA
"X367.335_3.413",NA,0.573708011,0.530755686,0.360456852,NA,NA
"X438.297_2.965",NA,0.573708011,0.957903011,NA,NA,NA
"X364.251_2.929",NA,0.573708011,0.472988654,NA,NA,NA
"X846.546_3.346",NA,0.573708011,NA,NA,NA,NA
"X319.299_3.17",NA,0.573708011,NA,NA,NA,NA
"X509.335_2.858",NA,0.573708011,0.472988654,NA,NA,NA
"X306.279_3.229",NA,0.573708011,0.472988654,0.723719526,NA,NA
"X710.459_3.098",NA,0.573708011,NA,NA,NA,NA
"X780.516_3.395",NA,0.573708011,0.776057245,0.466014139,NA,NA
"X760.584_5.607",NA,0.573708011,NA,NA,NA,NA
"X786.599_5.596",NA,0.573708011,NA,NA,NA,NA
"X734.569_5.591",NA,0.573708011,NA,NA,NA,NA
"X760.584_5.636",NA,0.573708011,NA,NA,NA,NA
"X734.568_4.907",NA,0.573708011,NA,NA,NA,NA
"X786.599_5.438",NA,0.573708011,NA,NA,NA,NA
"X786.599_5.653",NA,0.573708011,NA,NA,NA,NA
"X662.402_3.196",NA,0.573708011,0.472988654,NA,NA,NA
"X590.32_2.896",NA,0.573708011,0.947335989,NA,NA,NA
"X439.12_2.683",NA,0.573708011,0.917022047,NA,NA,NA
"X700.454_3.256",NA,0.573708011,0.347711815,0.353610699,NA,0.554843241
"X508.303_3.007",NA,0.573708011,NA,NA,NA,NA
"X334.311_3.093",NA,0.573708011,0.179889506,0.315883454,1,1
"X448.232_2.786",NA,0.573708011,NA,NA,NA,NA
"X610.37_2.968",NA,0.573708011,NA,NA,NA,NA
"X401.341_3.474",NA,0.573708011,0.530755686,NA,NA,NA
"X364.357_3.287",NA,0.573708011,0.787791899,NA,NA,NA
"X395.363_3.283",NA,0.573708011,0.530755686,NA,NA,NA
"X538.387_3.102",NA,0.573708011,0.530755686,1,NA,NA
"X550.387_3.072",NA,0.573708011,0.530755686,0.466014139,NA,NA
"X638.438_3.037",NA,0.573708011,NA,NA,NA,NA
"X991.67_2.936",NA,0.573708011,0.697341646,NA,NA,NA
"X716.522_3.873",NA,0.573708011,NA,NA,0.563736722,NA
"X376.318_3.198",NA,0.573708011,NA,NA,NA,NA
"X368.388_3.93",NA,0.573708011,NA,NA,NA,NA
"X256.227_3.438",NA,0.573708011,0.472988654,NA,NA,NA
"X254.211_3.442",NA,0.573708011,0.78858903,NA,NA,NA
"X267.206_3.338",NA,0.573708011,0.530755686,NA,NA,NA
"X698.459_3.07",NA,0.573708011,NA,NA,NA,NA
"X808.568_3.107",NA,0.573708011,0.530755686,0.466014139,NA,NA
"X536.336_2.744",NA,0.573708011,NA,0.024202644,0.771371254,0.950551604
"X678.471_3.342",NA,0.573708011,NA,NA,NA,NA
"X731.606_4.105",NA,0.573708011,NA,NA,NA,NA
"X110.02_2.817",NA,0.573708011,0.530755686,NA,NA,NA
"X118.98_0.372",NA,0.573708011,NA,NA,NA,0.554843241
"X132.958_0.354",NA,0.573708011,NA,NA,NA,NA
"X160.006_0.362",NA,0.573708011,NA,NA,NA,NA
"X234.132_3.266",NA,0.573708011,NA,NA,NA,NA
"X259.017_2.419",NA,0.573708011,NA,NA,0.563736722,NA
"X291.89_5.647",NA,0.573708011,NA,NA,NA,NA
"X217.104_2.956",NA,0.573708011,0.530755686,NA,NA,NA
"X142.035_0.317",NA,0.573708011,0.482481763,NA,NA,0.554843241
"X150.058_0.302",NA,0.573708011,0.025746288,NA,NA,0.554843241
"X370.053_0.304",NA,0.573708011,NA,NA,0.868447353,0.554843241
"X848.579_3.47",NA,0.573708011,1,NA,NA,NA
"X860.541_3.347",NA,0.573708011,0.755312713,0.252380996,NA,0.803722291
"X752.485_3.364",NA,0.573708011,NA,NA,NA,NA
"X238.142_2.469",NA,NA,0.530755686,1,1,1
"X169.978_2.574",NA,NA,0.530755686,0.466014139,0.957319295,1
"X898.612_3.158",NA,NA,0.530755686,NA,NA,NA
"X643.138_2.521",NA,NA,0.115547354,0.29080323,0.563736722,0.560730196
"X325.097_2.618",NA,NA,0.530755686,NA,NA,NA
"X309_2.393",NA,NA,0.472988654,0.263177459,0.471936502,0.554843241
"X130.017_2.407",NA,NA,0.472988654,0.466014139,NA,NA
"X301.075_2.705",NA,NA,0.530755686,0.635097282,0.563736722,0.554843241
"X777.095_2.39",NA,NA,0.14299293,0.966391697,0.165942262,0.554843241
"X159.065_0.577",NA,NA,0.697341646,NA,NA,NA
"X143.107_0.575",NA,NA,0.920079916,1,1,0.554843241
"X159.065_0.665",NA,NA,0.971166531,NA,NA,NA
"X159.065_0.614",NA,NA,0.787791899,NA,NA,NA
"X159.065_0.879",NA,NA,0.266120004,NA,NA,NA
"X199.17_0.391",NA,NA,0.482481763,0.723719526,0.771371254,NA
"X159.065_1.53",NA,NA,1,NA,NA,NA
"X199.17_0.44",NA,NA,0.968666714,0.523838872,0.563736722,NA
"X100.076_0.584",NA,NA,1,0.797206303,0.563736722,0.998753758
"X199.17_0.612",NA,NA,0.809157667,0.360456852,0.563736722,NA
"X159.065_1.253",NA,NA,0.446869468,NA,NA,NA
"X159.065_1.901",NA,NA,0.969824118,NA,NA,NA
"X159.065_1.147",NA,NA,0.530755686,NA,NA,NA
"X159.065_1.786",NA,NA,0.947335989,NA,NA,NA
"X185.154_0.582",NA,NA,1,0.98805039,0.563736722,NA
"X159.065_1.853",NA,NA,0.860625772,NA,NA,NA
"X199.17_0.757",NA,NA,0.411728281,0.990995911,0.771371254,NA
"X199.17_1.061",NA,NA,0.351067275,0.840103641,0.563736722,NA
"X136.076_0.866",NA,NA,0.697341646,NA,0.563736722,NA
"X141.091_2.064",NA,NA,0.951575257,0.252380996,0.563736722,NA
"X141.091_1.54",NA,NA,0.787791899,1,0.823098114,NA
"X159.065_1.984",NA,NA,0.787791899,NA,NA,NA
"X141.091_1.257",NA,NA,0.935648475,0.792333324,0.563736722,0.863918293
"X185.154_0.732",NA,NA,0.472988654,0.252380996,0.771371254,NA
"X199.169_1.898",NA,NA,0.691067039,NA,NA,NA
"X127.076_1.913",NA,NA,0.857226524,0.938150186,0.935998162,NA
"X127.076_1.547",NA,NA,1,0.351725026,0.994882264,NA
"X124.04_0.993",NA,NA,0.748032024,NA,0.563736722,NA
"X171.149_2.225",NA,NA,0.530755686,NA,NA,NA
"X127.076_1.87",NA,NA,0.459224987,0.723719526,0.868447353,NA
"X136.076_6.406",NA,NA,0.530755686,NA,NA,NA
"X195.088_0.305",NA,NA,0.84133438,NA,NA,NA
"X235.169_2.853",NA,NA,0.472988654,NA,NA,NA
"X116.107_1.037",NA,NA,0.472988654,NA,NA,NA
"X199.169_1.862",NA,NA,0.530755686,NA,NA,NA
"X116.107_2.223",NA,NA,0.472988654,NA,NA,NA
"X116.107_1.078",NA,NA,0.530755686,NA,NA,NA
"X116.107_1.245",NA,NA,0.472988654,NA,NA,NA
"X199.169_1.375",NA,NA,0.437666597,0.742938774,NA,NA
"X199.169_1.536",NA,NA,0.865078256,0.360456852,NA,NA
"X116.107_1.141",NA,NA,0.472988654,NA,NA,NA
"X116.107_1.184",NA,NA,0.472988654,NA,NA,NA
"X149.024_2.075",NA,NA,0.472988654,NA,NA,NA
"X213.185_0.826",NA,NA,0.530755686,NA,NA,NA
"X116.107_6.632",NA,NA,0.472988654,NA,NA,NA
"X149.024_1.073",NA,NA,0.472988654,NA,NA,NA
"X185.154_0.977",NA,NA,0.472988654,0.614778857,NA,NA
"X185.154_0.869",NA,NA,1,0.906639096,NA,NA
"X127.076_1.363",NA,NA,0.296782172,0.761938079,0.563736722,0.736255187
"X149.024_1.531",NA,NA,0.472988654,NA,NA,NA
"X167.107_2.215",NA,NA,0.472988654,NA,NA,NA
"X149.024_6.67",NA,NA,0.472988654,NA,NA,NA
"X167.107_2.012",NA,NA,0.380227856,NA,NA,NA
"X167.107_0.398",NA,NA,0.497334833,0.71090984,NA,NA
"X213.185_1.524",NA,NA,0.380227856,NA,NA,NA
"X185.154_1.29",NA,NA,0.663459828,0.252380996,NA,NA
"X116.107_6.336",NA,NA,0.472988654,NA,NA,NA
"X185.154_1.231",NA,NA,0.697341646,0.466014139,NA,NA
"X149.024_6.813",NA,NA,0.472988654,NA,NA,NA
"X171.138_0.904",NA,NA,0.380170079,0.475960061,NA,NA
"X153.091_2.07",NA,NA,0.729396031,0.723719526,NA,NA
"X167.107_0.836",NA,NA,0.251269146,1,NA,NA
"X213.185_2.078",NA,NA,0.530755686,NA,NA,NA
"X116.107_6.906",NA,NA,0.472988654,NA,NA,NA
"X127.076_1.828",NA,NA,0.935648475,0.656463772,1,NA
"X155.107_6.981",NA,NA,0.750351132,0.466014139,1,0.554843241
"X185.154_1.56",NA,NA,0.530755686,NA,NA,NA
"X130.087_2.008",NA,NA,0.530755686,NA,NA,NA
"X185.154_1.839",NA,NA,0.472988654,NA,NA,NA
"X143.04_2.217",NA,NA,0.882519743,0.601645973,0.563736722,0.554843241
"X185.154_1.446",NA,NA,0.882519743,NA,NA,NA
"X213.185_0.379",NA,NA,0.472988654,NA,NA,NA
"X130.087_1.055",NA,NA,0.530755686,NA,NA,NA
"X170.096_1.127",NA,NA,0.876468945,NA,0.563736722,NA
"X115.076_0.943",NA,NA,0.203478695,0.466014139,0.891447917,0.554843241
"X167.107_1.824",NA,NA,0.726154562,NA,NA,NA
"X167.107_1.768",NA,NA,0.280740707,NA,NA,NA
"X115.076_0.738",NA,NA,1,0.576319738,0.847709083,0.554843241
"X181.123_1.993",NA,NA,0.472988654,NA,NA,NA
"X130.087_2.205",NA,NA,0.530755686,NA,NA,NA
"X167.999_2.733",NA,NA,0.530755686,NA,NA,NA
"X167.999_2.757",NA,NA,0.530755686,NA,NA,NA
"X139.112_1.89",NA,NA,0.733175854,NA,NA,NA
"X125.096_1.787",NA,NA,0.530755686,NA,NA,NA
"X127.112_1.732",NA,NA,0.530755686,NA,NA,NA
"X122.06_1.136",NA,NA,0.472988654,NA,NA,NA
"X122.06_1.755",NA,NA,0.472988654,NA,NA,NA
"X115.076_2.075",NA,NA,0.697341646,0.466014139,NA,NA
"X125.096_1.994",NA,NA,0.380227856,NA,NA,NA
"X157.122_1.516",NA,NA,0.446869468,0.968247125,NA,NA
"X125.096_1.352",NA,NA,0.530755686,0.466014139,NA,NA
"X122.06_0.366",NA,NA,0.530755686,NA,NA,NA
"X111.056_1.049",NA,NA,0.472988654,0.360456852,0.563736722,NA
"X157.122_2.034",NA,NA,0.472988654,NA,NA,NA
"X143.107_1.283",NA,NA,0.640568752,0.418570206,0.563736722,0.554843241
"X115.076_1.45",NA,NA,0.530755686,0.849376883,0.545955483,0.736255187
"X195.102_2.346",NA,NA,1,NA,NA,NA
"X115.076_1.303",NA,NA,0.530755686,0.93892647,0.426414491,0.782750156
"X143.107_1.396",NA,NA,0.958214537,0.662065297,0.563736722,NA
"X143.107_1.541",NA,NA,0.530755686,0.635097282,0.563736722,NA
"X125.096_1.412",NA,NA,0.672101962,NA,NA,NA
"X125.096_1.522",NA,NA,0.992251725,NA,NA,NA
"X122.06_1.53",NA,NA,0.472988654,NA,NA,NA
"X153.127_2.007",NA,NA,0.530755686,NA,NA,NA
"X139.112_1.531",NA,NA,1,NA,NA,NA
"X115.076_1.714",NA,NA,0.530755686,0.548040054,0.702593195,0.595631639
"X185.154_2.113",NA,NA,0.530755686,NA,NA,NA
"X171.138_2.146",NA,NA,0.530755686,NA,NA,NA
"X125.096_1.857",NA,NA,0.266120004,NA,NA,NA
"X115.076_1.212",NA,NA,0.745468518,0.436710173,0.840803584,1
"X115.076_2.016",NA,NA,0.945487079,0.106541212,NA,NA
"X115.076_1.561",NA,NA,0.221067623,0.848727524,0.681857524,0.554843241
"X127.112_1.937",NA,NA,0.530755686,NA,NA,NA
"X122.06_1.094",NA,NA,0.472988654,NA,NA,NA
"X153.127_1.819",NA,NA,0.472988654,NA,NA,NA
"X197.154_1.891",NA,NA,0.472988654,NA,NA,NA
"X153.091_6.56",NA,NA,0.530755686,NA,NA,NA
"X115.076_1.94",NA,NA,0.818844192,0.611795547,0.563736722,0.773544115
"X185.154_6.868",NA,NA,0.472988654,NA,NA,NA
"X129.091_1.841",NA,NA,0.472988654,NA,NA,NA
"X128.108_0.46",NA,NA,0.530755686,0.260496987,0.563736722,NA
"X122.06_1.978",NA,NA,0.472988654,NA,NA,NA
"X127.112_0.415",NA,NA,0.266120004,NA,NA,NA
"X127.112_1.877",NA,NA,0.530755686,NA,NA,NA
"X127.112_1.97",NA,NA,0.530755686,NA,NA,NA
"X128.107_0.559",NA,NA,0.530755686,NA,NA,NA
"X157.086_6.827",NA,NA,0.865152162,NA,NA,NA
"X167.107_6.753",NA,NA,0.266120004,NA,NA,NA
"X143.04_2.417",NA,NA,0.530755686,0.360456852,0.563736722,1
"X111.044_0.376",NA,NA,0.472988654,NA,NA,NA
"X181.123_1.903",NA,NA,0.472988654,NA,NA,NA
"X157.122_6.834",NA,NA,0.44392183,0.466014139,NA,NA
"X111.045_0.495",NA,NA,0.472988654,NA,NA,NA
"X403.175_2.757",NA,NA,0.530755686,NA,NA,NA
"X820.322_2.391",NA,NA,0.530755686,0.466014139,0.563736722,0.554843241
"X868.399_2.391",NA,NA,0.455457461,0.385074086,0.03086808,0.554843241
"X922.549_2.391",NA,NA,1,0.360456852,0.333427698,0.554843241
"X868.34_2.391",NA,NA,0.530755686,0.360456852,0.34767542,0.554843241
"X436.211_2.353",NA,NA,0.530755686,NA,0.563736722,NA
"X820.044_2.391",NA,NA,0.472988654,0.742938774,0.0435391,0.554843241
"X639.812_2.3",NA,NA,0.530755686,NA,NA,NA
"X833.587_3.863",NA,NA,0.776057245,NA,NA,NA
"X312.326_3.494",NA,NA,0.380227856,0.505175681,0.471936502,0.554843241
"X502.257_2.547",NA,NA,0.787791899,0.466014139,0.811252862,0.554843241
"X748.527_3.963",NA,NA,0.530755686,0.466014139,NA,0.971780103
"X345.155_2.651",NA,NA,0.472988654,NA,NA,NA
"X790.574_4.218",NA,NA,0.530755686,NA,NA,0.554843241
"X539.022_0.304",NA,NA,0.221067623,0.466014139,NA,NA
"X472.399_2.958",NA,NA,0.380227856,NA,NA,NA
"X391.246_2.932",NA,NA,0.530755686,0.466014139,NA,0.554843241
"X361.201_3.016",NA,NA,1,0.466014139,0.563736722,NA
"X420.472_2.151",NA,NA,0.266120004,0.167234601,NA,NA
"X446.736_5.608",NA,NA,1,NA,NA,NA
"X284.099_0.423",NA,NA,0.530755686,NA,NA,0.554843241
"X484.436_3.152",NA,NA,0.530755686,NA,NA,NA
"X510.452_3.16",NA,NA,0.530755686,NA,NA,NA
"X508.436_3.093",NA,NA,0.472988654,NA,NA,0.554843241
"X537.341_3.008",NA,NA,0.472988654,0.360456852,NA,NA
"X580.545_2.283",NA,NA,0.776057245,0.360456852,NA,NA
"X529.284_2.184",NA,NA,0.530755686,NA,0.563736722,NA
"X609.317_2.218",NA,NA,0.697341646,NA,NA,NA
"X773.653_3.61",NA,NA,0.530755686,NA,NA,0.554843241
"X664.312_2.472",NA,NA,0.530755686,0.243728753,NA,0.554843241
"X424.283_3.332",NA,NA,0.530755686,0.360456852,NA,0.554843241
"X250.178_3.373",NA,NA,0.530755686,NA,NA,0.554843241
"X796.547_3.628",NA,NA,0.530755686,NA,NA,0.554843241
"X284.099_0.314",NA,NA,0.530755686,NA,NA,NA
"X325.165_2.478",NA,NA,0.697341646,0.024202644,NA,NA
"X386.961_0.313",NA,NA,0.530755686,0.466014139,0.333427698,0.554843241
"X289.18_2.863",NA,NA,1,0.182474553,NA,0.554843241
"X560.3_2.683",NA,NA,0.266120004,0.363818495,NA,0.554843241
"X429.225_2.73",NA,NA,0.380227856,0.243728753,NA,NA
"X419.208_2.504",NA,NA,0.530755686,0.252380996,NA,NA
"X365.232_2.741",NA,NA,0.530755686,NA,NA,NA
"X822.524_3.294",NA,NA,0.697341646,NA,NA,NA
"X392.279_2.753",NA,NA,0.530755686,0.466014139,NA,NA
"X754.5_3.36",NA,NA,0.530755686,NA,NA,NA
"X357.206_2.851",NA,NA,0.186211275,0.466014139,NA,NA
"X405.227_2.692",NA,NA,0.472988654,1,NA,0.554843241
"X242.1_0.35",NA,NA,0.530755686,NA,NA,1
"X357.206_2.697",NA,NA,0.530755686,0.418225328,NA,0.554843241
"X602.346_2.773",NA,NA,0.530755686,0.044485298,NA,1
"X333.206_2.805",NA,NA,0.530755686,0.674658816,NA,NA
"X383.243_2.686",NA,NA,0.530755686,NA,0.563736722,NA
"X405.226_2.747",NA,NA,0.530755686,0.466014139,NA,NA
"X445.221_2.633",NA,NA,0.697341646,0.466014139,NA,0.554843241
"X381.227_2.644",NA,NA,0.530755686,NA,NA,NA
"X391.211_2.714",NA,NA,0.697341646,0.360456852,NA,0.554843241
"X421.222_2.649",NA,NA,0.530755686,0.252380996,NA,NA
"X407.207_2.598",NA,NA,0.530755686,0.252380996,NA,1
"X469.252_2.661",NA,NA,1,NA,NA,1
"X379.248_2.828",NA,NA,0.857226524,0.186910769,NA,0.554843241
"X327.216_2.819",NA,NA,0.472988654,NA,NA,NA
"X632.32_2.689",NA,NA,0.530755686,0.466014139,NA,0.803722291
"X423.237_2.655",NA,NA,0.472988654,NA,NA,NA
"X455.754_2.834",NA,NA,0.530755686,NA,NA,NA
"X405.226_2.801",NA,NA,0.530755686,0.360456852,NA,NA
"X367.212_2.65",NA,NA,0.530755686,0.360456852,NA,NA
"X534.296_2.937",NA,NA,0.767244891,0.449650175,NA,1
"X393.227_2.69",NA,NA,0.755312713,0.035628246,NA,0.554843241
"X389.232_2.717",NA,NA,0.472988654,0.360456852,NA,NA
"X159.117_2.781",NA,NA,0.736764446,NA,NA,NA
"X289.18_2.87",NA,NA,0.530755686,0.252380996,NA,NA
"X405.228_2.648",NA,NA,0.530755686,0.466014139,NA,NA
"X440.265_2.648",NA,NA,0.472988654,0.466014139,NA,NA
"X271.104_0.331",NA,NA,0.035478101,0.014999865,NA,NA
"X225.113_2.417",NA,NA,0.736764446,0.466014139,NA,NA
"X408.951_0.308",NA,NA,0.031752973,NA,NA,0.554843241
"X430.933_0.307",NA,NA,0.289962795,NA,NA,0.554843241
"X440.622_2.184",NA,NA,0.530755686,NA,NA,NA
"X186.222_2.557",NA,NA,0.530755686,NA,NA,NA
"X274.137_2.29",NA,NA,0.266120004,0.466014139,NA,NA
"X973.624_2.916",NA,NA,0.530755686,0.466014139,NA,NA
"X745.622_5.6",NA,NA,0.530755686,NA,NA,NA
"X450.227_2.354",NA,NA,0.530755686,NA,NA,NA
"X564.366_3.017",NA,NA,0.530755686,0.02236111,NA,1
"X215.016_0.37",NA,NA,0.380227856,NA,NA,NA
"X406.208_2.642",NA,NA,0.530755686,NA,NA,NA
"X400.764_5.609",NA,NA,0.472988654,NA,NA,0.554843241
"X850.595_3.894",NA,NA,0.530755686,NA,NA,1
"X729.42_2.986",NA,NA,0.266120004,0.118547082,NA,NA
"X429.221_2.634",NA,NA,1,NA,NA,1
"X566.324_2.875",NA,NA,0.763329395,0.202732479,1,0.897127764
"X773.446_2.985",NA,NA,0.472988654,0.200465228,NA,NA
"X347.295_3.343",NA,NA,0.380227856,0.360456852,NA,0.554843241
"X240.079_0.629",NA,NA,0.530755686,NA,NA,0.554843241
"X240.079_0.487",NA,NA,0.380227856,0.252380996,0.563736722,0.554843241
"X447.234_2.604",NA,NA,0.380227856,0.723719526,NA,0.554843241
"X792.554_5.593",NA,NA,0.736764446,0.360456852,NA,0.554843241
"X792.553_3.389",NA,NA,1,0.466014139,NA,0.554843241
"X764.523_3.785",NA,NA,0.823979501,0.036563782,NA,1
"X922.611_2.391",NA,NA,0.530755686,0.360456852,0.227311121,0.554843241
"X922.674_2.39",NA,NA,0.776057245,NA,0.471936502,0.554843241
"X488.242_2.487",NA,NA,0.787791899,NA,NA,0.554843241
"X788.522_3.689",NA,NA,1,0.466014139,NA,0.554843241
"X724.527_4.138",NA,NA,0.530755686,NA,NA,0.554843241
"X787.432_2.247",NA,NA,0.380227856,NA,NA,NA
"X606.317_2.701",NA,NA,0.530755686,0.360456852,NA,NA
"X461.239_2.181",NA,NA,0.530755686,0.466014139,NA,NA
"X780.516_3.536",NA,NA,0.472988654,NA,NA,NA
"X782.569_4.257",NA,NA,0.530755686,0.449650175,NA,0.554843241
"X782.569_4.312",NA,NA,1,0.360456852,NA,0.560730196
"X815.698_3.306",NA,NA,1,NA,NA,NA
"X526.314_3.466",NA,NA,0.530755686,NA,NA,NA
"X480.278_2.619",NA,NA,0.530755686,NA,NA,NA
"X241.126_2.655",NA,NA,1,NA,NA,NA
"X407.243_2.715",NA,NA,0.530755686,0.830485964,NA,0.554843241
"X425.253_2.735",NA,NA,0.530755686,NA,NA,NA
"X564.498_2.407",NA,NA,0.530755686,0.252380996,NA,NA
"X622.263_2.51",NA,NA,1,NA,NA,NA
"X664.311_2.433",NA,NA,0.500112023,0.466014139,NA,0.554843241
"X813.684_3.252",NA,NA,0.776057245,NA,NA,NA
"X390.212_2.748",NA,NA,0.472988654,NA,NA,NA
"X418.243_2.824",NA,NA,0.530755686,NA,NA,NA
"X806.57_4.031",NA,NA,0.857226524,0.963416607,0.223604828,0.818305605
"X340.358_3.708",NA,NA,1,0.655213851,0.771371254,0.554843241
"X433.259_2.929",NA,NA,0.530755686,NA,NA,NA
"X459.2_2.536",NA,NA,0.472988654,0.360456852,NA,0.554843241
"X477.212_2.432",NA,NA,0.697341646,0.685967675,NA,0.554843241
"X477.211_2.513",NA,NA,0.530755686,0.975989948,NA,0.554843241
"X419.207_2.566",NA,NA,0.472988654,0.466014139,NA,NA
"X740.522_3.987",NA,NA,0.530755686,NA,NA,0.554843241
"X533.326_2.618",NA,NA,0.530755686,NA,NA,NA
"X319.227_2.86",NA,NA,1,0.466014139,NA,NA
"X902.538_3.321",NA,NA,0.530755686,NA,NA,NA
"X748.528_4.033",NA,NA,0.530755686,NA,NA,0.560730196
"X832.584_3.997",NA,NA,0.530755686,0.466014139,NA,NA
"X291.159_2.637",NA,NA,0.530755686,NA,NA,NA
"X528.33_2.778",NA,NA,0.530755686,NA,NA,NA
"X583.325_5.73",NA,NA,0.472988654,NA,NA,NA
"X824.543_3.604",NA,NA,0.472988654,0.252380996,NA,0.803722291
"X806.571_5.597",NA,NA,0.530755686,0.466014139,1,1
"X790.539_3.785",NA,NA,0.530755686,0.389062692,0.333427698,1
"X792.554_3.351",NA,NA,0.776057245,0.466014139,NA,0.554843241
"X790.538_3.929",NA,NA,0.472988654,0.360456852,NA,0.736255187
"X417.337_3.425",NA,NA,0.530755686,NA,NA,NA
"X420.248_2.577",NA,NA,0.530755686,NA,NA,NA
"X349.055_0.381",NA,NA,0.530755686,0.466014139,0.563736722,0.554843241
"X302.112_2.27",NA,NA,0.530755686,NA,0.771371254,NA
"X424.364_3.131",NA,NA,0.530755686,NA,NA,0.554843241
"X528.273_2.587",NA,NA,0.5362811,NA,NA,NA
