filename,LA_75DPI,RA_75DPI,LVT_75DPI,LVB_75DPI,RVT_75DPI,RVB_75DPI
X425.41_3.192,NA,0.33311699,NA,NA,NA,NA
X782.569_3.275,NA,0.970888882,0.651141838,1,0.479480181,NA
X327.202_2.21,NA,0.402487459,0.583261597,0.531227615,NA,NA
X874.58_3.223,NA,0.839235362,0.583261597,0.56551298,NA,NA
X656.376_2.991,NA,0.48379194,0.583261597,NA,NA,NA
X335.294_3.196,NA,0.743729062,NA,NA,NA,NA
X596.391_3.062,NA,0.402487459,0.897633629,NA,NA,NA
X900.484_2.874,NA,0.402487459,0.874027378,0.56551298,NA,NA
X792.574_3.47,NA,0.402487459,NA,NA,NA,NA
X236.163_2.635,NA,1,0.768559335,1,0.229147465,0.379567284
X198.149_2.64,NA,0.978720006,0.583261597,1,1,0.463318533
X110.02_5.98,NA,0.214273264,0.851506242,0.276938046,NA,NA
X156.991_6.263,NA,0.48379194,NA,NA,0.742952488,NA
X284.294_3.354,NA,0.326386158,0.799854591,0.56551298,NA,NA
X122.964_6.019,NA,0.326386158,NA,NA,0.479480181,0.463318533
X158.961_6.8,NA,0.48379194,NA,NA,NA,NA
X324.326_3.461,NA,0.326386158,0.845308459,NA,NA,0.463318533
X354.373_3.762,NA,0.48379194,NA,NA,NA,NA
X480.426_3.277,NA,0.48379194,0.583261597,NA,NA,NA
X310.31_3.41,NA,0.261522554,0.588224577,0.56551298,NA,NA
X854.553_3.58,NA,0.48379194,0.583261597,NA,0.479480181,NA
X610.335_2.957,NA,0.48379194,0.583261597,NA,NA,NA
X371.228_2.241,NA,0.48379194,NA,NA,NA,NA
X1273.605_3.33,NA,0.48379194,NA,NA,NA,NA
X566.345_3.09,NA,0.402487459,0.583261597,0.56551298,NA,NA
X214.181_3.152,NA,0.48379194,0.583261597,NA,NA,0.463318533
X399.395_3.27,NA,0.261522554,NA,NA,NA,NA
X820.605_3.752,NA,0.48379194,NA,NA,NA,NA
X640.381_2.94,NA,0.402487459,0.583261597,NA,NA,NA
X211.079_2.765,NA,0.309368679,0.583261597,1,0.933410063,NA
X519.14_3.474,NA,0.402487459,NA,NA,NA,NA
X339.289_4.841,NA,0.48379194,NA,NA,NA,NA
X826.265_2.769,NA,0.263054167,NA,NA,0.479480181,0.463318533
X273.254_2.711,NA,0.800558489,0.811493863,NA,0.409073995,0.642673332
X784.584_3.275,NA,0.402487459,0.583261597,1,0.479480181,0.362119939
X112.036_5.024,NA,0.48379194,NA,NA,NA,NA
X518.323_2.92,NA,0.261522554,0.583261597,0.425600239,0.040112247,0.851353596
X258.207_2.775,NA,0.743729062,0.583261597,0.56551298,0.32420317,0.26129673
X668.378_2.923,NA,0.48379194,0.845308459,0.197324981,0.229147465,NA
X516.299_2.762,NA,0.214273264,0.512230168,0.56551298,0.32420317,NA
X498.289_2.618,NA,0.214273264,0.931567595,0.56551298,0.479480181,0.463318533
X744.48_3.262,NA,0.402487459,0.583261597,NA,NA,NA
X357.301_4.292,NA,0.48379194,NA,NA,NA,NA
X792.553_3.62,NA,0.402487459,0.583261597,NA,0.479480181,NA
X275.053_0.351,NA,0.402487459,NA,NA,NA,NA
X736.544_4.956,NA,0.48379194,NA,NA,NA,NA
X316.285_2.96,NA,0.48379194,NA,NA,NA,NA
X264.078_2.788,NA,0.48379194,NA,NA,NA,NA
X792.553_3.661,NA,0.656971387,0.583261597,NA,0.479480181,NA
X792.553_3.738,NA,0.402487459,0.583261597,NA,0.479480181,NA
X728.405_3.431,NA,0.402487459,0.583261597,NA,NA,NA
X514.256_2.664,NA,0.402487459,NA,NA,NA,NA
X352.306_2.997,NA,0.656971387,0.583261597,0.396831039,0.490105694,NA
X242.175_2.774,NA,0.586579789,0.940160156,1,0.723836067,NA
X349.21_2.695,NA,0.402487459,0.733163865,0.892153622,0.409073995,0.26129673
X460.27_2.905,NA,0.48379194,NA,NA,NA,NA
X626.33_3.277,NA,0.48379194,NA,NA,NA,NA
X254.211_3.32,NA,0.402487459,0.864935901,0.56551298,NA,0.463318533
X846.554_3.341,NA,0.326386158,0.416548492,1,NA,0.463318533
X766.5_3.304,NA,0.326386158,0.583261597,NA,NA,NA
X397.382_4.184,NA,0.48379194,NA,NA,NA,NA
X703.538_3.191,NA,0.48379194,NA,NA,NA,NA
X834.584_3.416,NA,0.402487459,NA,NA,NA,NA
X254.248_3.132,NA,1,NA,NA,NA,NA
X570.458_3.173,NA,0.48379194,NA,NA,0.479480181,1
X277.603_2.868,NA,0.402487459,0.583261597,0.56551298,0.479480181,0.463318533
X263.081_2.774,NA,0.48379194,NA,0.811913379,0.479480181,0.335742689
X142.027_0.321,NA,0.326386158,NA,NA,NA,NA
X462.319_3.281,NA,0.824474935,1,0.56551298,NA,1
X485.395_3.286,NA,0.33311699,0.583261597,NA,NA,NA
X211.079_2.777,NA,0.818609981,0.892023105,NA,0.409073995,NA
X255.142_2.716,NA,0.656971387,0.903697481,0.56551298,0.657687463,NA
X878.54_3.438,NA,0.48379194,NA,NA,NA,NA
X191.147_2.756,NA,0.407555164,1,0.816051868,0.821362122,NA
X301.288_3.177,NA,0.402487459,NA,NA,NA,NA
X211.079_2.93,NA,0.261522554,0.750616216,0.56551298,0.760468593,0.463318533
X771.373_2.866,NA,0.326386158,0.768559335,0.56551298,0.580801861,NA
X802.557_3.396,NA,0.743729062,NA,NA,NA,NA
X628.383_2.98,NA,0.48379194,NA,NA,NA,0.362119939
X276.603_2.867,NA,0.48379194,1,0.56551298,0.479480181,NA
X762.599_5.596,NA,0.48379194,NA,NA,NA,NA
X664.454_3.212,NA,0.701472598,NA,NA,NA,NA
X425.137_2.77,NA,0.402487459,NA,0.830297294,0.479480181,0.496181773
X417.337_3.296,NA,0.48379194,0.583261597,NA,0.479480181,NA
X834.602_3.204,NA,0.48379194,1,0.864465532,1,0.26129673
X495.221_2.995,NA,0.48379194,NA,NA,1,NA
X211.079_2.614,NA,0.48379194,0.984195398,0.816051868,0.71805767,NA
X276.02_2.431,NA,0.430311216,0.877960273,0.866831735,0.020926081,0.880316715
X262.988_2.432,NA,0.326386158,0.978346377,NA,0.721786881,0.471850574
X234.993_2.429,NA,0.402487459,1,0.773330004,0.423363856,0.463318533
X339.02_2.429,NA,0.261522554,0.845308459,NA,0.673079348,0.678099861
X211.079_2.691,NA,0.430311216,0.654097328,0.816051868,0.603517851,NA
X278.173_2.843,NA,0.656971387,0.903697481,0.816051868,0.581044886,0.462035037
X325.183_2.735,NA,0.48379194,0.583261597,NA,NA,NA
X758.457_3.022,NA,0.48379194,0.583261597,NA,NA,NA
X758.57_3.242,NA,0.48379194,0.795334832,0.276938046,0.479480181,0.463318533
X716.448_3.143,NA,0.48379194,0.583261597,NA,NA,NA
X512.299_2.765,NA,0.48379194,NA,NA,NA,NA
X161.1_2.439,NA,0.402487459,0.845308459,1,0.697801081,NA
X477.278_2.868,NA,0.48379194,NA,NA,NA,NA
X217.12_4.979,NA,0.48379194,0.583261597,0.816051868,0.409073995,NA
X217.12_4.904,NA,0.48379194,NA,0.56551298,0.409073995,0.362119939
X240.232_2.674,NA,0.48379194,NA,NA,NA,NA
X380.147_2.27,NA,0.48379194,NA,NA,NA,NA
X368.315_3.007,NA,1,0.583261597,NA,NA,NA
X348.288_3.044,NA,0.48379194,NA,NA,0.479480181,0.956594027
X906.569_3.206,NA,0.402487459,0.512230168,NA,NA,NA
X113.964_0.991,NA,0.735961972,0.583261597,0.773330004,NA,NA
X546.353_3.209,NA,0.48379194,1,NA,NA,NA
X806.57_4.031,NA,0.402487459,0.512230168,1,0.479480181,0.061581461
X826.594_3.633,NA,0.402487459,0.583261597,NA,NA,NA
X403.358_3.54,NA,1,0.795334832,NA,NA,NA
X811.667_3.276,NA,0.48379194,1,NA,NA,NA
X534.283_2.717,NA,0.326386158,0.583261597,NA,NA,NA
X482.324_3.036,NA,0.645334432,1,NA,0.479480181,NA
X240.196_2.725,NA,0.214273264,0.799854591,0.864465532,0.479480181,0.726632079
X533.326_2.618,NA,0.493160781,0.583261597,0.531227615,0.479480181,0.463318533
X293.284_3.382,NA,0.759863191,0.686496466,0.747166004,0.479480181,0.179334774
X902.538_3.321,NA,0.48379194,0.583261597,NA,NA,NA
X731.606_5.622,NA,0.48379194,0.768559335,NA,NA,NA
X812.544_5.597,NA,0.656971387,NA,NA,NA,NA
X832.584_3.997,NA,0.48379194,0.583261597,1,NA,NA
X768.589_4.124,NA,0.48379194,NA,NA,NA,NA
X808.584_3.334,NA,0.402487459,0.583261597,1,0.479480181,0.362119939
X884.598_3.358,NA,0.48379194,0.583261597,NA,NA,NA
X261.099_2.462,NA,0.48379194,NA,NA,NA,0.463318533
X385.333_3.54,NA,0.402487459,NA,NA,NA,NA
X690.432_3.137,NA,0.48379194,NA,NA,NA,NA
X714.47_3.288,NA,0.326386158,1,0.808423038,NA,NA
X177.055_2.8,NA,0.48379194,NA,NA,NA,NA
X223.097_2.74,NA,0.48379194,NA,NA,NA,NA
X610.405_3.071,NA,1,NA,NA,NA,NA
X119.049_2.765,NA,0.759863191,NA,0.789361827,0.409073995,0.869504885
X758.569_4.798,NA,0.48379194,NA,NA,NA,NA
X366.299_3.044,NA,0.619866504,NA,NA,NA,NA
X850.578_3.381,NA,0.48379194,NA,NA,NA,NA
X740.522_3.924,NA,0.48379194,NA,NA,NA,NA
X790.539_3.785,NA,0.48379194,0.583261597,0.396831039,0.040112247,0.050241137
X417.337_3.425,NA,0.48379194,NA,NA,NA,NA
X406.154_2.765,NA,0.802430896,0.768559335,0.605590973,0.040112247,0.187671662
X243.105_2.79,NA,0.743729062,0.615292369,NA,0.409073995,NA
X398.266_2.591,NA,0.48379194,0.583261597,NA,NA,NA
X582.411_2.991,NA,0.261522554,0.583261597,NA,NA,NA
X102.092_1.849,NA,0.48379194,0.733163865,NA,0.479480181,NA
X576.571_4.664,NA,0.48379194,NA,NA,NA,NA
X170.092_5.28,NA,0.48379194,NA,NA,NA,NA
X463.165_2.925,NA,0.48379194,NA,NA,NA,NA
X1318.665_3.329,NA,0.402487459,NA,NA,NA,NA
X191.143_3.328,NA,0.884607317,0.875035558,0.738273199,0.479480181,0.463318533
X339.289_3.425,NA,0.48379194,NA,NA,NA,NA
X624.386_3.068,NA,0.402487459,NA,0.56551298,NA,NA
X787.668_3.268,NA,0.261522554,0.583261597,NA,NA,NA
X870.55_3.27,NA,0.402487459,0.637352278,0.56551298,0.193762342,0.03657295
X170.092_4.59,NA,0.48379194,NA,NA,NA,NA
X810.6_3.201,NA,0.326386158,0.799854591,NA,NA,NA
X852.537_3.362,NA,0.261522554,NA,0.56551298,0.479480181,0.463318533
X836.541_3.351,NA,0.402487459,NA,NA,NA,NA
X608.356_2.919,NA,0.48379194,NA,NA,NA,NA
X736.438_3.013,NA,0.326386158,0.583261597,NA,NA,NA
X792.552_4.231,NA,0.48379194,0.583261597,NA,NA,NA
X792.554_4.285,NA,0.48379194,0.512230168,1,NA,0.26129673
X732.553_3.992,NA,0.48379194,NA,NA,NA,NA
X732.554_3.951,NA,0.214273264,0.768559335,NA,NA,NA
X786.601_5.631,NA,0.563732038,0.795334832,0.962629845,0.479480181,NA
X285.021_2.399,NA,0.989724472,0.617669796,NA,NA,0.463318533
X810.601_3.752,NA,0.656971387,0.916885831,0.738273199,0.479480181,NA
X622.408_3.162,NA,0.48379194,0.799854591,0.56551298,NA,NA
X734.569_3.073,NA,0.978113162,0.583261597,NA,NA,NA
X114.092_1.016,NA,0.394045427,0.583261597,0.832318996,0.479480181,0.463318533
X204.125_4.425,NA,0.402487459,NA,NA,NA,NA
X131.082_4.694,NA,1,NA,NA,NA,NA
X217.12_4.242,NA,0.402487459,NA,0.531227615,NA,NA
X493.416_3,NA,0.402487459,NA,NA,NA,NA
X285.217_3.334,NA,0.261522554,0.733163865,NA,NA,0.463318533
X354.336_3.293,NA,0.787030656,0.583261597,0.56551298,NA,NA
X782.569_3.178,NA,0.701472598,0.583261597,NA,0.479480181,0.362119939
X834.601_3.352,NA,0.402487459,0.583261597,0.738273199,0.742952488,0.463318533
X834.601_3.632,NA,0.759863191,0.845308459,0.816051868,0.657687463,0.26129673
X684.406_2.92,NA,0.48379194,0.583261597,NA,NA,NA
X808.584_3.271,NA,0.48379194,0.583261597,1,0.479480181,0.362119939
X732.555_3.343,NA,0.48379194,0.583261597,NA,NA,NA
X217.12_4.519,NA,0.48379194,NA,NA,0.479480181,0.362119939
X744.554_4.06,NA,0.214273264,0.651141838,NA,NA,NA
X246.128_2.62,NA,0.48379194,NA,NA,NA,NA
X872.563_3.076,NA,0.48379194,1,NA,NA,NA
X336.326_3.178,NA,0.326386158,0.512230168,0.56551298,NA,NA
X762.599_3.341,NA,0.800558489,0.583261597,NA,NA,NA
X480.308_2.961,NA,0.741319834,0.583261597,0.56551298,NA,NA
X652.382_3.047,NA,0.48379194,NA,NA,0.409073995,NA
X226.18_2.783,NA,0.493160781,NA,NA,NA,NA
X373.183_3.175,NA,0.48379194,NA,NA,NA,NA
X304.015_2.43,NA,0.48379194,NA,NA,NA,0.463318533
X556.431_3.114,NA,0.48379194,NA,NA,NA,NA
X259.19_2.795,NA,0.48379194,NA,NA,NA,NA
X352.23_2.863,NA,0.48379194,NA,NA,NA,NA
X429.17_3.322,NA,0.402487459,NA,NA,NA,0.463318533
X524.633_2.3,NA,0.261522554,NA,NA,0.479480181,NA
X282.279_3.281,NA,0.998905211,0.583261597,0.56551298,NA,NA
X334.31_3.357,NA,0.916313617,0.583261597,0.738273199,0.742952488,0.463318533
X371.101_3.468,NA,0.402487459,NA,NA,NA,NA
X408.656_3.327,NA,0.326386158,NA,NA,NA,NA
X691.314_3.32,NA,0.48379194,NA,NA,NA,NA
X242.144_2.461,NA,0.402487459,NA,NA,NA,NA
X433.252_2.869,NA,0.402487459,NA,NA,NA,NA
X489.26_2.813,NA,0.326386158,NA,NA,NA,NA
X232.173_2.726,NA,0.48379194,NA,NA,NA,NA
X267.122_2.774,NA,0.820186789,0.979956169,NA,NA,NA
X430.222_2.778,NA,0.48379194,0.583261597,NA,NA,NA
X415.139_2.777,NA,0.48379194,0.601915674,NA,0.479480181,NA
X678.331_3.333,NA,0.402487459,NA,NA,NA,NA
X526.293_2.886,NA,0.706406502,0.778932569,NA,NA,NA
X502.292_2.887,NA,0.75584475,0.768559335,NA,NA,NA
X554.287_2.935,NA,0.649500702,0.583261597,NA,NA,NA
X620.391_3.038,NA,0.682922486,NA,NA,NA,NA
X538.314_2.982,NA,0.507766209,0.583261597,0.56551298,NA,NA
X486.191_2.411,NA,0.48379194,NA,NA,NA,NA
X447.074_2.183,NA,0.524898884,NA,NA,NA,NA
X828.539_3.327,NA,0.48379194,0.733163865,1,0.409073995,0.179334774
X838.556_3.349,NA,0.326386158,NA,NA,NA,NA
X620.355_2.922,NA,0.48379194,0.512230168,NA,NA,NA
X216.159_3.223,NA,0.701472598,0.795334832,0.605590973,NA,NA
X383.15_2.77,NA,0.48379194,1,NA,NA,0.362119939
X582.34_3.059,NA,0.366553099,0.452823619,0.56551298,NA,NA
X522.355_2.966,NA,0.48379194,0.768559335,0.56551298,NA,NA
X654.331_3.333,NA,0.656971387,1,NA,NA,0.463318533
X296.258_2.983,NA,0.48379194,0.583261597,NA,NA,NA
X914.574_3.162,NA,0.402487459,0.583261597,0.531227615,NA,NA
X459.268_2.871,NA,0.48379194,NA,NA,NA,NA
X800.542_3.476,NA,0.48379194,NA,NA,NA,NA
X505.273_2.874,NA,0.48379194,NA,NA,NA,NA
X914.574_3.336,NA,0.402487459,0.768559335,0.56551298,0.479480181,0.463318533
X596.355_2.954,NA,0.316438944,0.583261597,NA,NA,NA
X523.049_0.301,NA,0.48379194,0.845308459,NA,0.479480181,0.463318533
X198.129_2.333,NA,0.48379194,NA,0.56551298,NA,NA
X241.204_2.403,NA,0.48379194,NA,NA,NA,NA
X554.308_2.954,NA,0.270902334,0.512230168,0.56551298,NA,NA
X810.6_4.069,NA,0.402487459,NA,NA,NA,NA
X233.19_3.144,NA,0.48379194,NA,NA,NA,NA
X802.594_3.776,NA,0.48379194,0.583261597,NA,NA,NA
X788.543_3.363,NA,0.214273264,NA,0.396831039,NA,NA
X736.475_3.128,NA,0.214273264,1,0.56551298,NA,NA
X352.321_3.213,NA,0.402487459,1,1,NA,NA
X528.311_2.928,NA,0.48379194,0.583261597,0.701714257,0.479480181,0.667449168
X496.786_2.212,NA,0.402487459,NA,NA,NA,NA
X946.606_3.379,NA,0.48379194,NA,NA,NA,NA
X263.2_2.901,NA,0.261522554,NA,NA,NA,NA
X696.443_3.1,NA,0.214273264,NA,0.56551298,NA,NA
X398.265_2.62,NA,0.48379194,1,NA,NA,NA
X642.36_2.919,NA,0.326386158,NA,NA,NA,NA
X812.697_4.682,NA,0.48379194,NA,NA,NA,NA
X516.391_3.007,NA,0.48379194,NA,0.110508667,NA,NA
X460.269_2.78,NA,0.169665304,NA,NA,NA,NA
X387.193_2.842,NA,0.326386158,1,0.972339534,NA,1
X305.132_2.346,NA,0.402487459,1,NA,NA,NA
X760.585_4.148,NA,0.402487459,NA,NA,NA,NA
X762.599_3.268,NA,0.402487459,0.583261597,NA,NA,NA
X471.249_2.784,NA,0.402487459,NA,NA,NA,NA
X526.314_5.7,NA,0.48379194,0.583261597,NA,NA,NA
X530.287_2.937,NA,0.326386158,0.733163865,NA,NA,NA
X637.304_3.331,NA,0.326386158,0.583261597,NA,NA,0.463318533
X379.284_3.175,NA,0.326386158,NA,NA,NA,NA
X874.578_3.358,NA,0.326386158,0.583261597,NA,NA,NA
X482.36_2.968,NA,0.214273264,0.673279039,1,NA,NA
X510.355_2.988,NA,0.214273264,0.991281342,NA,NA,NA
X256.227_3.328,NA,0.261522554,0.797513083,NA,NA,NA
X530.324_2.967,NA,0.214273264,0.919456924,0.56551298,NA,NA
X367.335_3.413,NA,0.326386158,0.583261597,0.56551298,NA,NA
X438.297_2.965,NA,0.214273264,0.768559335,0.56551298,NA,NA
X364.251_2.929,NA,0.261522554,0.583261597,NA,NA,NA
X846.546_3.346,NA,0.402487459,NA,NA,NA,NA
X319.299_3.17,NA,0.214273264,0.583261597,0.56551298,NA,NA
X725.556_3.738,NA,0.402487459,NA,NA,NA,NA
X400.764_3.721,NA,0.48379194,NA,NA,NA,NA
X509.335_2.858,NA,0.326386158,0.583261597,NA,NA,NA
X306.279_3.229,NA,0.261522554,0.583261597,0.56551298,NA,NA
X710.459_3.098,NA,0.326386158,NA,NA,NA,NA
X832.531_3.427,NA,0.48379194,NA,NA,NA,NA
X834.526_3.344,NA,0.48379194,0.916885831,NA,NA,NA
X728.558_4.399,NA,0.48379194,NA,NA,NA,NA
X780.516_3.395,NA,0.402487459,NA,NA,NA,NA
X760.584_5.607,NA,0.326386158,NA,NA,NA,NA
X786.599_5.596,NA,0.402487459,NA,NA,NA,NA
X734.569_5.591,NA,0.48379194,0.583261597,NA,NA,NA
X760.584_5.636,NA,0.402487459,NA,NA,NA,NA
X786.6_4.95,NA,0.48379194,NA,NA,NA,NA
X800.542_3.619,NA,0.48379194,NA,NA,NA,NA
X662.402_3.196,NA,0.48379194,0.583261597,NA,NA,NA
X590.32_2.896,NA,0.402487459,0.583261597,NA,NA,NA
X439.12_2.683,NA,0.326386158,0.583261597,NA,NA,NA
X900.522_3.113,NA,0.48379194,0.512230168,NA,NA,NA
X383.367_4.028,NA,0.48379194,NA,NA,NA,NA
X700.454_3.256,NA,0.402487459,0.845308459,0.531227615,NA,NA
X508.303_3.007,NA,0.326386158,NA,NA,NA,NA
X448.232_2.786,NA,0.48379194,NA,NA,NA,NA
X610.37_2.968,NA,0.261522554,0.583261597,NA,NA,NA
X480.278_2.622,NA,0.48379194,0.583261597,NA,NA,NA
X480.278_2.762,NA,0.402487459,0.512230168,0.531227615,0.409073995,NA
X401.341_3.474,NA,0.402487459,0.583261597,NA,NA,NA
X462.267_2.643,NA,0.402487459,0.583261597,0.56551298,0.479480181,NA
X462.267_2.671,NA,0.48379194,0.583261597,0.56551298,0.479480181,NA
X364.357_3.287,NA,0.261522554,0.429727999,NA,NA,NA
X395.363_3.283,NA,0.326386158,0.583261597,NA,NA,NA
X538.387_3.102,NA,0.214273264,0.583261597,NA,NA,NA
X550.387_3.072,NA,0.214273264,1,0.56551298,NA,NA
X638.438_3.037,NA,0.48379194,NA,NA,NA,NA
X425.41_3.207,NA,0.48379194,NA,NA,NA,NA
X991.67_2.936,NA,0.261522554,0.429727999,NA,NA,NA
X510.283_2.723,NA,0.48379194,NA,NA,NA,NA
X242.567_2.784,NA,0.48379194,0.583261597,NA,NA,0.463318533
X317.211_2.701,NA,0.48379194,0.583261597,0.855923257,NA,NA
X428.204_2.18,NA,0.402487459,0.733163865,0.56551298,NA,NA
X832.582_5.552,NA,0.48379194,0.583261597,NA,NA,NA
X376.318_3.198,NA,0.326386158,0.583261597,NA,1,NA
X834.6_4.799,NA,0.48379194,0.583261597,0.56551298,NA,NA
X604.443_3.067,NA,0.402487459,0.583261597,0.56551298,NA,NA
X368.388_3.93,NA,0.48379194,0.583261597,NA,NA,NA
X256.227_3.438,NA,0.48379194,0.583261597,NA,NA,NA
X254.211_3.442,NA,0.326386158,1,NA,NA,NA
X267.206_3.338,NA,0.402487459,0.733163865,NA,NA,NA
X132.52_0.301,NA,0.48379194,0.733163865,0.276938046,0.479480181,0.179334774
X270.064_0.35,NA,0.13278466,0.393338599,NA,NA,0.083714868
X698.459_3.07,NA,0.402487459,NA,NA,NA,NA
X808.568_3.107,NA,0.326386158,0.583261597,NA,NA,NA
X536.336_2.744,NA,0.48379194,NA,0.56551298,0.409073995,0.634276227
X678.471_3.342,NA,0.261522554,0.583261597,0.531227615,NA,NA
X401.239_2.217,NA,0.402487459,0.583261597,NA,NA,NA
X307.217_2.716,NA,0.48379194,NA,NA,NA,NA
X731.606_4.105,NA,0.48379194,NA,NA,NA,NA
X731.606_4.376,NA,0.48379194,NA,NA,NA,NA
X340.32_3.347,NA,0.48379194,0.583261597,NA,NA,NA
X746.604_5.649,NA,0.48379194,NA,NA,NA,NA
X142.035_0.317,NA,0.48379194,0.686496466,NA,NA,NA
X860.527_3.165,NA,0.48379194,0.583261597,NA,NA,NA
X720.553_4.034,NA,0.48379194,NA,NA,NA,NA
X150.058_0.302,NA,0.48379194,0.799854591,NA,NA,NA
X233.581_2.766,NA,0.48379194,NA,0.396831039,0.479480181,0.179334774
X430.223_2.768,NA,0.48379194,NA,1,0.139211971,0.179334774
X369.169_2.775,NA,0.48379194,1,NA,NA,NA
X468.308_2.823,NA,0.48379194,0.583261597,NA,NA,NA
X212.201_3.503,NA,0.48379194,NA,NA,NA,NA
X367.335_3.542,NA,NA,0.583261597,0.531227615,NA,NA
X278.191_2.561,NA,NA,0.583261597,NA,0.479480181,NA
X309_2.393,NA,NA,0.583261597,NA,0.953394121,0.499978218
X130.017_2.407,NA,NA,0.583261597,NA,NA,NA
X773.653_5.59,NA,NA,0.583261597,NA,NA,NA
X172.957_0.334,NA,NA,0.583261597,NA,NA,NA
X257.168_2.491,NA,NA,0.583261597,NA,NA,NA
X102.092_2.129,NA,NA,0.583261597,NA,NA,NA
X102.092_2.288,NA,NA,0.583261597,NA,NA,NA
X159.065_0.577,NA,NA,0.583261597,NA,NA,NA
X143.107_0.575,NA,NA,0.708463794,0.623509081,0.795366759,0.576171856
X159.065_0.665,NA,NA,0.583261597,NA,NA,NA
X159.065_0.614,NA,NA,0.719426517,NA,NA,NA
X159.065_0.879,NA,NA,0.47461792,NA,NA,NA
X199.17_0.391,NA,NA,0.648929092,1,0.657687463,NA
X159.065_1.53,NA,NA,0.512230168,NA,NA,NA
X199.17_0.44,NA,NA,0.583261597,0.738273199,1,NA
X199.17_0.612,NA,NA,0.810197959,0.870173625,0.479480181,NA
X159.065_1.253,NA,NA,0.512230168,NA,NA,0.463318533
X159.065_1.901,NA,NA,0.646002416,NA,NA,NA
X159.065_1.147,NA,NA,0.583261597,0.56551298,NA,0.463318533
X109.102_1.532,NA,NA,0.743773183,0.59948246,0.396018171,0.463318533
X159.065_1.786,NA,NA,0.617669796,NA,NA,NA
X185.154_0.582,NA,NA,0.900818545,0.624514517,0.479480181,NA
X159.065_1.853,NA,NA,0.583261597,NA,NA,NA
X141.091_1.354,NA,NA,0.583261597,0.043438848,0.883982598,0.362119939
X199.17_0.961,NA,NA,0.583261597,0.816051868,1,NA
X199.17_0.757,NA,NA,0.637396523,0.912668216,0.479480181,NA
X136.076_2.056,NA,NA,0.583261597,NA,NA,NA
X199.17_1.061,NA,NA,0.966211528,0.850331967,0.479480181,NA
X136.076_0.866,NA,NA,0.588224577,NA,0.479480181,NA
X141.091_2.064,NA,NA,1,0.816051868,NA,NA
X141.091_1.54,NA,NA,1,1,0.799750389,NA
X136.076_1.051,NA,NA,0.799854591,NA,0.479480181,NA
X159.065_1.984,NA,NA,0.811493863,NA,NA,NA
X141.091_1.257,NA,NA,0.478030515,0.56551298,0.657687463,0.645596642
X185.154_0.732,NA,NA,0.874027378,0.731418911,1,NA
X199.169_1.898,NA,NA,0.930739523,NA,NA,NA
X127.076_1.913,NA,NA,0.656539517,0.56551298,0.798419185,NA
X127.076_1.547,NA,NA,0.547541107,0.56551298,0.935380968,NA
X124.04_0.993,NA,NA,0.829007567,NA,1,NA
X127.076_1.87,NA,NA,0.32931502,0.197324981,0.781135396,NA
X195.088_0.305,NA,NA,0.583261597,NA,NA,NA
X199.169_1.862,NA,NA,0.923561606,NA,NA,NA
X199.169_1.375,NA,NA,0.875035558,0.816051868,0.479480181,NA
X199.169_1.536,NA,NA,0.583261597,0.56551298,0.479480181,NA
X213.185_0.826,NA,NA,0.811493863,NA,NA,NA
X185.154_0.977,NA,NA,0.512230168,0.667198532,0.479480181,NA
X185.154_0.869,NA,NA,0.875035558,0.854436406,NA,NA
X127.076_1.363,NA,NA,1,0.56551298,0.95251803,0.362119939
X167.107_2.012,NA,NA,0.583261597,NA,NA,NA
X167.107_0.398,NA,NA,0.874027378,0.909362794,NA,NA
X185.154_1.29,NA,NA,0.799954689,1,NA,NA
X185.154_1.231,NA,NA,1,0.680886284,NA,NA
X171.138_0.904,NA,NA,0.897652744,0.832318996,0.479480181,NA
X153.091_2.07,NA,NA,0.630841696,0.531227615,NA,NA
X167.107_0.836,NA,NA,0.81708366,0.531227615,0.479480181,NA
X127.076_1.828,NA,NA,1,0.276938046,0.657687463,NA
X155.107_6.981,NA,NA,0.583261597,0.341737796,0.742952488,NA
X185.154_1.56,NA,NA,0.966079134,NA,NA,NA
X185.154_1.839,NA,NA,0.583261597,NA,NA,NA
X143.04_2.217,NA,NA,0.845308459,0.595446171,0.816623436,0.156314343
X185.154_1.446,NA,NA,0.919456924,0.56551298,NA,NA
X213.185_0.379,NA,NA,0.953043721,0.56551298,NA,NA
X170.096_1.127,NA,NA,0.561299602,0.56551298,0.479480181,NA
X115.076_0.943,NA,NA,1,0.56551298,0.479480181,0.926845544
X167.107_1.824,NA,NA,0.768559335,NA,NA,NA
X167.107_1.768,NA,NA,1,NA,NA,NA
X115.076_0.738,NA,NA,0.583261597,0.736429312,0.717077728,0.837826693
X223.989_6.195,NA,NA,0.583261597,0.56551298,NA,0.463318533
X145.99_0.378.1,NA,NA,0.583261597,NA,0.479480181,0.634276227
X169.006_0.33,NA,NA,0.583261597,NA,0.479480181,0.362119939
X136.062_0.301,NA,NA,0.583261597,0.0022382,1,0.463318533
X139.112_1.89,NA,NA,0.583261597,NA,NA,NA
X125.096_1.787,NA,NA,1,NA,NA,NA
X115.076_2.075,NA,NA,0.583261597,NA,NA,NA
X125.096_1.994,NA,NA,0.583261597,NA,NA,NA
X157.122_1.516,NA,NA,0.583261597,1,0.479480181,NA
