"","fch","pval","pAdj"
"X127.076_1.828",1.03617869803416,0.522573829816786,0.657687462583669
"X155.107_6.981",1.05712459737205,0.632724724175418,0.742952488195004
"X130.087_0.452",1.29093185018457,0.135338643843816,0.409073995253661
"X143.04_2.217",2.26385568249763,0.720269502427788,0.816623435865148
"X125.071_0.362",0.888071597450527,0.519817736277341,0.657687462583669
"X172.977_0.421",0,0.164394222391658,0.409073995253661
"X170.096_1.127",0,0.350647889704459,0.479480181448909
"X111.04_2.713",1.50291596502393,0.0813590364743453,0.328016560165252
"X115.076_0.943",1.42289306599361,0.262221618784895,0.479480181448909
"X125.071_0.349",0,0.350647889704459,0.479480181448909
"X115.076_0.738",1.17848297437829,0.588908461067292,0.717077727842962
"X154.99_6.223",3.36152549592295,0.0153952008908596,0.145616485774319
"X154.99_5.998",Inf,0.350647889704459,0.479480181448909
"X113.964_0.837",Inf,0.350647889704459,0.479480181448909
"X113.964_0.929",Inf,0.350647889704459,0.479480181448909
"X113.964_5.942",Inf,0.350647889704459,0.479480181448909
"X103.956_3.65",Inf,0.350647889704459,0.479480181448909
"X200.996_6.753",0.949577434345618,0.632724724175418,0.742952488195004
"X155.991_5.971",Inf,0.350647889704459,0.479480181448909
"X105.954_3.647",Inf,0.350647889704459,0.479480181448909
"X158.986_6.273",4.63666931112973,0.577155449664142,0.703525833794898
"X140.082_5.513",0.641235436922126,0.383695109840005,0.51804891801742
"X111.969_6.946",0,0.350647889704459,0.479480181448909
"X145.99_0.378.1",Inf,0.350647889704459,0.479480181448909
"X169.006_0.33",Inf,0.350647889704459,0.479480181448909
"X146.98_5.481",0.532382768676319,0.905503209365149,0.971925701838956
"X136.062_0.301",1.59401692502373,0.961707797472381,1
"X225.135_0.478",2.51159951159951,0.467066037266936,0.607150384055424
"X235.168_5.638",0,0.350647889704459,0.479480181448909
"X157.122_1.516",Inf,0.350647889704459,0.479480181448909
"X225.135_0.472",0,0.350647889704459,0.479480181448909
"X111.056_1.049",Inf,0.164394222391658,0.409073995253661
"X143.107_1.283",0.751883324084351,1,1
"X115.076_1.45",0.842671827382274,0.318967062938127,0.479480181448909
"X115.076_1.303",0.924544241448676,0.708303228612127,0.80628892213883
"X143.107_1.396",6.19450106157112,0.916157686803492,0.977844114593253
"X115.076_1.714",0.757508970298604,0.443929153588878,0.581044886042935
"X115.076_1.212",0.654958580589484,0.621089585373132,0.742952488195004
"X115.076_2.016",1.59581881533101,1,1
"X115.076_1.561",1.60088824711949,0.139344152930862,0.409073995253661
"X369.351_3.84",0.119591474090192,0.14175499997159,0.409073995253661
"X115.076_1.94",0.399074310604737,0.178852460617457,0.439619044966805
"X128.108_0.46",2.74049041440961,0.025659599562336,0.196112653797854
"X369.352_3.929",0.0369734622418038,0.0749637526089689,0.324203170451478
"X149.024_3.081",1.04115599928934,0.512486352283095,0.657210962628208
"X143.04_2.417",3.92510726072607,0.972006675490599,1
"X158.154_2.735",1.32046213119638,0.0367175416419757,0.229147464703284
"X309.242_3.204",Inf,0.350647889704459,0.479480181448909
"X749.39_2.868",1.43160189103709,0.53337373664199,0.667496956967169
"X325.237_3.099",Inf,0.350647889704459,0.479480181448909
"X758.571_5.594",0.0979364221561875,0.0437534579489872,0.252208484877663
"X409.256_2.782",0.399213855791672,1,1
"X354.264_2.856",Inf,0.0797251955374254,0.324203170451478
"X293.247_3.17",Inf,0.350647889704459,0.479480181448909
"X758.569_4.282",0,0.0797251955374254,0.324203170451478
"X431.237_2.603",1.58369408369408,0.389422615649894,0.52125998279329
"X377.146_2.225",0,0.350647889704459,0.479480181448909
"X407.241_2.849",6.2473055028463,0.916157686803492,0.977844114593253
"X584.335_2.714",0,0.350647889704459,0.479480181448909
"X534.319_2.722",0,0.350647889704459,0.479480181448909
"X397.181_2.866",1.50529716022087,0.298680893144464,0.479480181448909
"X784.584_5.594",0,0.350647889704459,0.479480181448909
"X412.321_2.848",0,0.350647889704459,0.479480181448909
"X335.222_2.829",0,0.350647889704459,0.479480181448909
"X850.984_2.542",0.260153277093967,0.106048022534073,0.406161553866515
"X508.376_2.995",0,0.350647889704459,0.479480181448909
"X870.549_3.116",0,0.350647889704459,0.479480181448909
"X266.212_3.251",0,0.350647889704459,0.479480181448909
"X438.208_2.866",1.48459383488958,0.452472224108315,0.591774215182151
"X846.549_3.166",0,0.164394222391658,0.409073995253661
"X832.583_5.551",0,0.164394222391658,0.409073995253661
"X822.462_2.529",0,0.00152295328439113,0.0401122465058094
"X376.319_3.155",1.59486847984335,0.00656805240310701,0.0957373105419802
"X307.084_0.336",0,0.164394222391658,0.409073995253661
"X669.941_2.258",0,0.0180966134767002,0.153373278574805
"X854.552_3.333",0,0.350647889704459,0.479480181448909
"X219.138_2.854",1.27425284015261,0.528272061945924,0.662080358749211
