filename,MouseID,Treatmentgroup,status,DPI,organ,well_position,plate,mass_400,mass_500,mass_600,mass_700,mass_800
X650_Group3A_50dpi_RV_bottom_275_B_C1_P141.mzXML,650,Group3A,infected,DPI_50,RV_bottom,C1,P141,0.003055227,5.69E-03,0.000825077,0.001049578,0.000939299
X650_Group3A_50dpi_RV_top_275_B_C1_P137.mzXML,650,Group3A,infected,DPI_50,RV_top,C1,P137,0.000656912,0.001052288,0.000519,0,0
X731_Group3A_50dpi_LA_276_B_C2_P121.mzXML,731,Group3A,infected,DPI_50,LA,C2,P121,0.001386628,2.70E-03,0.000164746,0.000796859,0
X731_Group3A_50dpi_LV_bottom_276_B_C2_P133.mzXML,731,Group3A,infected,DPI_50,LV_bottom,C2,P133,0.002129869,0.003519405,0.000393388,0,0
X731_Group3A_50dpi_LV_top_276_B_C2_P129.mzXML,731,Group3A,infected,DPI_50,LV_top,C2,P129,0.003659523,6.59E-03,0.000754719,0.000938917,0
X731_Group3A_50dpi_RA_276_B_C2_P125.mzXML,731,Group3A,infected,DPI_50,RA,C2,P125,0.002507661,6.08E-03,0.00023902,0.003137472,0.000151478
X731_Group3A_50dpi_RV_bottom_276_B_C2_P141.mzXML,731,Group3A,infected,DPI_50,RV_bottom,C2,P141,0.002890404,0.005470152,0.000743141,0.0000425,0
X731_Group3A_50dpi_RV_top_276_B_C2_P137.mzXML,731,Group3A,infected,DPI_50,RV_top,C2,P137,0.00105534,0.003226437,0.0000415,0.000269506,0
X732_Group3A_50dpi_LA_277_B_C3_P121.mzXML,732,Group3A,infected,DPI_50,LA,C3,P121,0.001042934,0.001540422,0,0.00127295,0
X732_Group3A_50dpi_LV_bottom_277_B_C3_P133.mzXML,732,Group3A,infected,DPI_50,LV_bottom,C3,P133,0.002051927,0.003213925,0.000301533,0.002163041,0
X732_Group3A_50dpi_LV_top_277_B_C3_P129.mzXML,732,Group3A,infected,DPI_50,LV_top,C3,P129,0.013807433,2.61E-02,0.000346757,0.009460646,0.001097215
X732_Group3A_50dpi_RA_277_B_C3_P125.mzXML,732,Group3A,infected,DPI_50,RA,C3,P125,0.000491421,0.000749468,0,0.006484704,0
X732_Group3A_50dpi_RV_bottom_277_B_C3_P141.mzXML,732,Group3A,infected,DPI_50,RV_bottom,C3,P141,0.023408727,0.00323061,0,0,0
X732_Group3A_50dpi_RV_top_277_B_C3_P137.mzXML,732,Group3A,infected,DPI_50,RV_top,C3,P137,0.000244836,0.003874567,0,0,0
X733_Group3A_50dpi_LA_278_B_C4_P121.mzXML,733,Group3A,infected,DPI_50,LA,C4,P121,0.006552357,0.00726919,0,0.0001132,0
X733_Group3A_50dpi_LV_bottom_278_B_C4_P133.mzXML,733,Group3A,infected,DPI_50,LV_bottom,C4,P133,0.000122351,0.000327852,0,0,0
X733_Group3A_50dpi_LV_top_278_B_C4_P129.mzXML,733,Group3A,infected,DPI_50,LV_top,C4,P129,0.002807861,0.00566878,0,0,0
X733_Group3A_50dpi_RA_278_B_C4_P125.mzXML,733,Group3A,infected,DPI_50,RA,C4,P125,0.002312159,0.004971036,0,0.000348471,0
X733_Group3A_50dpi_RV_bottom_278_B_C4_P141.mzXML,733,Group3A,infected,DPI_50,RV_bottom,C4,P141,0.021558772,0.003599079,0,0,0
X733_Group3A_50dpi_RV_top_278_B_C4_P137.mzXML,733,Group3A,infected,DPI_50,RV_top,C4,P137,0.000416412,0.001575199,0,0,0
X734_Group3A_50dpi_LA_279_B_C5_P121.mzXML,734,Group3A,infected,DPI_50,LA,C5,P121,0.003187226,0.005672645,0,2.17E-04,0
X734_Group3A_50dpi_LV_bottom_279_B_C5_P133.mzXML,734,Group3A,infected,DPI_50,LV_bottom,C5,P133,0.004651183,0.00755275,0.000640929,0.000778161,0.000346625
X734_Group3A_50dpi_LV_top_279_B_C5_P129.mzXML,734,Group3A,infected,DPI_50,LV_top,C5,P129,0,0,0,0.002427383,0
X734_Group3A_50dpi_RA_279_B_C5_P125.mzXML,734,Group3A,infected,DPI_50,RA,C5,P125,0.009475039,0.013170502,0,0.001534339,0
X734_Group3A_50dpi_RV_bottom_279_B_C5_P141.mzXML,734,Group3A,infected,DPI_50,RV_bottom,C5,P141,0.000836286,0.002423008,0,0,0
X734_Group3A_50dpi_RV_top_279_B_C5_P137.mzXML,734,Group3A,infected,DPI_50,RV_top,C5,P137,0.000850581,0.001495618,0,0,0
X735_Group3A_50dpi_LA_280_B_C6_P121.mzXML,735,Group3A,infected,DPI_50,LA,C6,P121,0.005682894,0.006832268,0,0.001837954,0
X735_Group3A_50dpi_LV_bottom_280_B_C6_P133.mzXML,735,Group3A,infected,DPI_50,LV_bottom,C6,P133,0,0,0,0,0
X735_Group3A_50dpi_LV_top_280_B_C6_P129.mzXML,735,Group3A,infected,DPI_50,LV_top,C6,P129,0.000365693,0.001266338,0,0.004619442,0
X735_Group3A_50dpi_RA_280_B_C6_P125.mzXML,735,Group3A,infected,DPI_50,RA,C6,P125,0.001799637,5.88E-03,0.0000788,0.012214403,0.000271321
X735_Group3A_50dpi_RV_bottom_280_B_C6_P141.mzXML,735,Group3A,infected,DPI_50,RV_bottom,C6,P141,0.001816661,0.007281528,0.000269896,0,0
X735_Group3A_50dpi_RV_top_280_B_C6_P137.mzXML,735,Group3A,infected,DPI_50,RV_top,C6,P137,0.000221963,0.003994043,0,0,0
X566_Group3B_70dpi_LA_296_B_D10_P121.mzXML,566,Group3B,infected,DPI_75,LA,D10,P121,0.00542844,0.01182586,0.000131316,0.006745505,0.000129786
X566_Group3B_70dpi_LV_bottom_296_B_D10_P133.mzXML,566,Group3B,infected,DPI_75,LV_bottom,D10,P133,0.008193673,1.01E-02,0.001682961,0.000733274,0.00039747
X566_Group3B_70dpi_LV_top_296_B_D10_P129.mzXML,566,Group3B,infected,DPI_75,LV_top,D10,P129,0.006754993,0.017268559,0.0001106,3.86E-03,0.000406838
X566_Group3B_70dpi_RA_296_B_D10_P125.mzXML,566,Group3B,infected,DPI_75,RA,D10,P125,0.001060358,0.003308686,0,0.001103053,0
X566_Group3B_70dpi_RV_bottom_296_B_D10_P141.mzXML,566,Group3B,infected,DPI_75,RV_bottom,D10,P141,0.000906251,0.003053412,0,0,0
X566_Group3B_70dpi_RV_top_296_B_D10_P137.mzXML,566,Group3B,infected,DPI_75,RV_top,D10,P137,0.000892157,0.002471858,0,0.00020339,0.0000675
X567_Group3B_70dpi_LA_297_B_D11_P121.mzXML,567,Group3B,infected,DPI_75,LA,D11,P121,0.004868684,0.00906087,0.000250969,0.018868901,0.000378857
X567_Group3B_70dpi_LV_bottom_297_B_D11_P133.mzXML,567,Group3B,infected,DPI_75,LV_bottom,D11,P133,0.004331236,8.96E-03,0.0010566,0.0000423,0
X567_Group3B_70dpi_LV_top_297_B_D11_P129.mzXML,567,Group3B,infected,DPI_75,LV_top,D11,P129,0.006554693,0.019246528,0.000736491,0.007175754,0.000834979
X567_Group3B_70dpi_RA_297_B_D11_P125.mzXML,567,Group3B,infected,DPI_75,RA,D11,P125,0.005003473,0.009575894,0,0,0
X567_Group3B_70dpi_RV_bottom_297_B_D11_P141.mzXML,567,Group3B,infected,DPI_75,RV_bottom,D11,P141,0.000933022,0.004629621,0,0,0
X567_Group3B_70dpi_RV_top_297_B_D11_P137.mzXML,567,Group3B,infected,DPI_75,RV_top,D11,P137,0.000990481,0.003429514,0,0.000128996,0
X568_Group3B_70dpi_LA_298_B_D12_P121.mzXML,568,Group3B,infected,DPI_75,LA,D12,P121,0.002744809,7.78E-03,0,0.005764089,0.000195715
X568_Group3B_70dpi_LV_bottom_298_B_D12_P133.mzXML,568,Group3B,infected,DPI_75,LV_bottom,D12,P133,0.001598063,0.001637972,0.0000776,0,0
X568_Group3B_70dpi_LV_top_298_B_D12_P129.mzXML,568,Group3B,infected,DPI_75,LV_top,D12,P129,0.006706842,2.04E-02,0.000229915,0.003563688,0.000604957
X568_Group3B_70dpi_RA_298_B_D12_P125.mzXML,568,Group3B,infected,DPI_75,RA,D12,P125,0.00084426,0.003645286,0,0.000257413,0
X568_Group3B_70dpi_RV_bottom_298_B_D12_P141.mzXML,568,Group3B,infected,DPI_75,RV_bottom,D12,P141,0.001417392,0.006824685,0,0.000110766,0
X568_Group3B_70dpi_RV_top_298_B_D12_P137.mzXML,568,Group3B,infected,DPI_75,RV_top,D12,P137,0.000620921,0.002586015,0,0,0
X569_Group3B_70dpi_LA_299_B_E1_P121.mzXML,569,Group3B,infected,DPI_75,LA,E1,P121,0.003678059,9.37E-03,0.0001442,0.009903026,0.000374568
X569_Group3B_70dpi_LV_bottom_299_B_E1_P133.mzXML,569,Group3B,infected,DPI_75,LV_bottom,E1,P133,0.001322772,0.001813172,0.000222532,0,0
X569_Group3B_70dpi_LV_top_299_B_E1_P129.mzXML,569,Group3B,infected,DPI_75,LV_top,E1,P129,0.014170367,0.026579495,0.0000595,4.18E-03,0.000512233
X569_Group3B_70dpi_RA_299_B_E1_P125.mzXML,569,Group3B,infected,DPI_75,RA,E1,P125,0.01005208,0.00976171,0,0,0
X569_Group3B_70dpi_RV_bottom_299_B_E1_P141.mzXML,569,Group3B,infected,DPI_75,RV_bottom,E1,P141,0.000885169,0.004546992,0,0,0
X569_Group3B_70dpi_RV_top_299_B_E1_P137.mzXML,569,Group3B,infected,DPI_75,RV_top,E1,P137,0.001456664,0.0037456,0,0.000541639,0
X570_Group3B_70dpi_LA_300_B_E2_P121.mzXML,570,Group3B,infected,DPI_75,LA,E2,P121,0.008264834,0.010855926,0.000209129,0.021918407,0.000358847
X570_Group3B_70dpi_LV_bottom_300_B_E2_P133.mzXML,570,Group3B,infected,DPI_75,LV_bottom,E2,P133,0.004269182,7.59E-03,0.001439861,0.00146851,0.000149203
X570_Group3B_70dpi_LV_top_300_B_E2_P129.mzXML,570,Group3B,infected,DPI_75,LV_top,E2,P129,0.002595239,5.73E-03,0.000289237,0.003649131,0.00029831
X570_Group3B_70dpi_RA_300_B_E2_P125.mzXML,570,Group3B,infected,DPI_75,RA,E2,P125,0.003630729,0.005163071,0,0.004214737,0
X570_Group3B_70dpi_RV_bottom_300_B_E2_P141.mzXML,570,Group3B,infected,DPI_75,RV_bottom,E2,P141,0.000873184,0.003477569,0,0,0
X570_Group3B_70dpi_RV_top_300_B_E2_P137.mzXML,570,Group3B,infected,DPI_75,RV_top,E2,P137,0.000187522,0.003093664,0,0,0
X651_Group3B_70dpi_LA_301_B_E3_P121.mzXML,651,Group3B,infected,DPI_75,LA,E3,P121,0.005034214,3.38E-03,0.000108658,0.00474661,0.0000275
X651_Group3B_70dpi_LV_bottom_301_B_E3_P133.mzXML,651,Group3B,infected,DPI_75,LV_bottom,E3,P133,0.002686192,0.005982057,0.000672207,0.001724818,0.000206377
X651_Group3B_70dpi_LV_top_301_B_E3_P129.mzXML,651,Group3B,infected,DPI_75,LV_top,E3,P129,0.006864241,0.01873278,0.000431815,0.000890938,0.000210605
X651_Group3B_70dpi_RA_301_B_E3_P125.mzXML,651,Group3B,infected,DPI_75,RA,E3,P125,0.005566987,5.22E-03,0.000330583,0.003883003,0.0000255
X651_Group3B_70dpi_RV_bottom_301_B_E3_P141.mzXML,651,Group3B,infected,DPI_75,RV_bottom,E3,P141,0.00133554,0.005033436,0.000277884,0.0000318,0
X651_Group3B_70dpi_RV_top_301_B_E3_P137.mzXML,651,Group3B,infected,DPI_75,RV_top,E3,P137,0.001592243,0.005491701,0.000382653,0.001655079,0.000231706
X652_Group3B_70dpi_LA_302_B_E4_P121.mzXML,652,Group3B,infected,DPI_75,LA,E4,P121,0.003405706,0.01003875,0.000177422,0.000973656,0
X652_Group3B_70dpi_LV_bottom_302_B_E4_P133.mzXML,652,Group3B,infected,DPI_75,LV_bottom,E4,P133,0.004164924,8.25E-03,0.001413587,0.000925637,0.000184111
X652_Group3B_70dpi_LV_top_302_B_E4_P129.mzXML,652,Group3B,infected,DPI_75,LV_top,E4,P129,0.001975367,0.006367299,0,0,0
X652_Group3B_70dpi_RA_302_B_E4_P125.mzXML,652,Group3B,infected,DPI_75,RA,E4,P125,0.001765973,0.002465739,0,0.004609635,0
X652_Group3B_70dpi_RV_bottom_302_B_E4_P141.mzXML,652,Group3B,infected,DPI_75,RV_bottom,E4,P141,0.000593104,0.005094886,0,0,0
X652_Group3B_70dpi_RV_top_302_B_E4_P137.mzXML,652,Group3B,infected,DPI_75,RV_top,E4,P137,0.001470859,0.004621542,0.000464661,1.98E-03,0.001046106
X653_Group3B_70dpi_LA_303_B_E5_P121.mzXML,653,Group3B,infected,DPI_75,LA,E5,P121,0.003487418,1.02E-02,0.000273034,1.94E-04,0
X653_Group3B_70dpi_LV_bottom_303_B_E5_P133.mzXML,653,Group3B,infected,DPI_75,LV_bottom,E5,P133,0.003411383,0.008310464,0.001042648,0.000342283,0.000241866
X653_Group3B_70dpi_LV_top_303_B_E5_P129.mzXML,653,Group3B,infected,DPI_75,LV_top,E5,P129,0.010655075,0.021380706,0.000413259,0.003671811,0.000356593
X653_Group3B_70dpi_RA_303_B_E5_P125.mzXML,653,Group3B,infected,DPI_75,RA,E5,P125,0.001771402,6.25E-03,0.000407861,0.005593737,0
X653_Group3B_70dpi_RV_bottom_303_B_E5_P141.mzXML,653,Group3B,infected,DPI_75,RV_bottom,E5,P141,0.001332919,0.006259534,0.000321522,0.000383704,0.0000394
X653_Group3B_70dpi_RV_top_303_B_E5_P137.mzXML,653,Group3B,infected,DPI_75,RV_top,E5,P137,0.001358633,0.004563221,0.000117611,0.00044719,0
X654_Group3B_70dpi_LA_304_B_E6_P121.mzXML,654,Group3B,infected,DPI_75,LA,E6,P121,0.014027449,0.011775015,0.000371666,0.000999904,0
X654_Group3B_70dpi_LV_bottom_304_B_E6_P133.mzXML,654,Group3B,infected,DPI_75,LV_bottom,E6,P133,0.004228824,1.09E-02,0.00159607,0.002061217,0.000097
X654_Group3B_70dpi_LV_top_304_B_E6_P129.mzXML,654,Group3B,infected,DPI_75,LV_top,E6,P129,0.010074412,0.026514084,0.000581501,0.00126368,0
X654_Group3B_70dpi_RA_304_B_E6_P125.mzXML,654,Group3B,infected,DPI_75,RA,E6,P125,0.001896754,5.77E-03,0.0000828,0.004584947,0
X654_Group3B_70dpi_RV_bottom_304_B_E6_P141.mzXML,654,Group3B,infected,DPI_75,RV_bottom,E6,P141,0.001264943,0.005302796,0.000213527,0.000711022,0
X654_Group3B_70dpi_RV_top_304_B_E6_P137.mzXML,654,Group3B,infected,DPI_75,RV_top,E6,P137,0.001028717,0.002637141,0.0000409,0,0
X655_Group3B_70dpi_LA_305_B_E7_P121.mzXML,655,Group3B,infected,DPI_75,LA,E7,P121,0.004097146,0.012369274,0.001165209,0.000195367,0
X655_Group3B_70dpi_LV_bottom_305_B_E7_P133.mzXML,655,Group3B,infected,DPI_75,LV_bottom,E7,P133,0.00402924,0.009228602,0.001518321,0.000254534,0
X655_Group3B_70dpi_LV_top_305_B_E7_P129.mzXML,655,Group3B,infected,DPI_75,LV_top,E7,P129,0.008219121,2.13E-02,0.000772207,0.004497317,0.001030793
X655_Group3B_70dpi_RA_305_B_E7_P125.mzXML,655,Group3B,infected,DPI_75,RA,E7,P125,0.00853524,0.022428467,0.000136489,0.002601847,0
X655_Group3B_70dpi_RV_bottom_305_B_E7_P141.mzXML,655,Group3B,infected,DPI_75,RV_bottom,E7,P141,0.003456687,1.36E-02,0.000509466,0.000429696,0.000576651
X655_Group3B_70dpi_RV_top_305_B_E7_P137.mzXML,655,Group3B,infected,DPI_75,RV_top,E7,P137,0.002298434,0.004844629,0.000291734,2.24E-03,0.000898495
X736_Group3B_70dpi_LA_306_B_E8_P121.mzXML,736,Group3B,infected,DPI_75,LA,E8,P121,0.006256336,7.45E-03,0,0.000730975,0
X736_Group3B_70dpi_LV_bottom_306_B_E8_P133.mzXML,736,Group3B,infected,DPI_75,LV_bottom,E8,P133,0.004706017,7.93E-03,0.001312828,0.00110851,0.000148022
X736_Group3B_70dpi_LV_top_306_B_E8_P129.mzXML,736,Group3B,infected,DPI_75,LV_top,E8,P129,0.002428497,0.00692982,0.000393146,0.00197486,0.000147658
X736_Group3B_70dpi_RA_306_B_E8_P125.mzXML,736,Group3B,infected,DPI_75,RA,E8,P125,0.014472332,0.014426331,0,0.002153875,0
X736_Group3B_70dpi_RV_bottom_306_B_E8_P141.mzXML,736,Group3B,infected,DPI_75,RV_bottom,E8,P141,0.001238434,0.006849392,0.000523825,0.000719792,0.000149752
X736_Group3B_70dpi_RV_top_306_B_E8_P137.mzXML,736,Group3B,infected,DPI_75,RV_top,E8,P137,0.00093676,0.00380873,0.000210414,0.0005326,0
X737_Group3B_70dpi_LA_307_B_E9_P121.mzXML,737,Group3B,infected,DPI_75,LA,E9,P121,0.002656572,4.29E-03,0.000222006,0.005932194,0.000646613
X737_Group3B_70dpi_LV_bottom_307_B_E9_P133.mzXML,737,Group3B,infected,DPI_75,LV_bottom,E9,P133,0.005143325,6.21E-03,0.001322145,0.00034389,0.000132378
X737_Group3B_70dpi_LV_top_307_B_E9_P129.mzXML,737,Group3B,infected,DPI_75,LV_top,E9,P129,0.007383345,0.01832068,0.000369123,0.004609554,0.000147429
X737_Group3B_70dpi_RA_307_B_E9_P125.mzXML,737,Group3B,infected,DPI_75,RA,E9,P125,0.004101229,9.83E-03,0.0000559,0.003026524,0
X737_Group3B_70dpi_RV_bottom_307_B_E9_P141.mzXML,737,Group3B,infected,DPI_75,RV_bottom,E9,P141,0.001675253,0.004921579,0.000180064,0.001112502,0.000414788
X737_Group3B_70dpi_RV_top_307_B_E9_P137.mzXML,737,Group3B,infected,DPI_75,RV_top,E9,P137,0.002227987,3.12E-03,0.000199723,0.000670525,0.000306096
X738_Group3B_70dpi_LA_308_B_E10_P121.mzXML,738,Group3B,infected,DPI_75,LA,E10,P121,0.003692315,4.72E-03,0.000455413,0.006447782,0
X738_Group3B_70dpi_LV_bottom_308_B_E10_P133.mzXML,738,Group3B,infected,DPI_75,LV_bottom,E10,P133,0.00358779,0.006400531,0.00125845,0.000229899,0.0000568
X738_Group3B_70dpi_LV_top_308_B_E10_P129.mzXML,738,Group3B,infected,DPI_75,LV_top,E10,P129,0.002304034,5.79E-03,0.000297467,0.005016558,0.0001462
X738_Group3B_70dpi_RA_308_B_E10_P125.mzXML,738,Group3B,infected,DPI_75,RA,E10,P125,0.002765171,0.008760825,0.00017771,0.013646923,0.000227154
X738_Group3B_70dpi_RV_bottom_308_B_E10_P141.mzXML,738,Group3B,infected,DPI_75,RV_bottom,E10,P141,0.001797937,0.00681932,0.000235861,0.000721387,0
X738_Group3B_70dpi_RV_top_308_B_E10_P137.mzXML,738,Group3B,infected,DPI_75,RV_top,E10,P137,0.000606556,0.005021298,0,0.00053268,0
X739_Group3B_70dpi_LA_309_B_E11_P121.mzXML,739,Group3B,infected,DPI_75,LA,E11,P121,0.006533937,8.26E-03,0,0.008754219,0.0001076
X739_Group3B_70dpi_LV_bottom_309_B_E11_P133.mzXML,739,Group3B,infected,DPI_75,LV_bottom,E11,P133,0.003407723,0.005833241,0.000442996,0,0.000102112
X739_Group3B_70dpi_LV_top_309_B_E11_P129.mzXML,739,Group3B,infected,DPI_75,LV_top,E11,P129,0.003734023,0.008290208,0,0.00021745,0
X739_Group3B_70dpi_RA_309_B_E11_P125.mzXML,739,Group3B,infected,DPI_75,RA,E11,P125,0.008763008,0.024877715,0.000561817,0.00659996,0
X739_Group3B_70dpi_RV_bottom_309_B_E11_P141.mzXML,739,Group3B,infected,DPI_75,RV_bottom,E11,P141,0.001914585,0.006744046,0.00026897,0.002680676,0.000427803
X739_Group3B_70dpi_RV_top_309_B_E11_P137.mzXML,739,Group3B,infected,DPI_75,RV_top,E11,P137,0.000775765,0.004576115,0.0000702,0.001908532,0.0000703
X740_Group3B_70dpi_LA_310_B_E12_P121.mzXML,740,Group3B,infected,DPI_75,LA,E12,P121,0.001987805,2.62E-03,0.0000304,0.002081751,0
X740_Group3B_70dpi_LV_bottom_310_B_E12_P133.mzXML,740,Group3B,infected,DPI_75,LV_bottom,E12,P133,0.004276884,9.25E-03,0.000948245,0.002767552,0.000278873
X740_Group3B_70dpi_LV_top_310_B_E12_P129.mzXML,740,Group3B,infected,DPI_75,LV_top,E12,P129,0.003975477,0.009414339,0,0.000333383,0
X740_Group3B_70dpi_RA_310_B_E12_P125.mzXML,740,Group3B,infected,DPI_75,RA,E12,P125,0.010439662,1.23E-02,0.0000723,0.012806423,0
X740_Group3B_70dpi_RV_bottom_310_B_E12_P141.mzXML,740,Group3B,infected,DPI_75,RV_bottom,E12,P141,0.002468691,0.008307409,0.000355021,0.000781319,0
X740_Group3B_70dpi_RV_top_310_B_E12_P137.mzXML,740,Group3B,infected,DPI_75,RV_top,E12,P137,0.001316925,0.006890224,0.00015634,0.00016198,0.000186334
X581_Group3E_142dpi_LA_176_G_B4_P120.mzXML,581,Group3E,infected,DPI_142,LA,B4,P120,0.003182039,0.003871148,0.000111846,0.000657259,0
X581_Group3E_142dpi_LV_bottom_176_G_B4_P132.mzXML,581,Group3E,infected,DPI_142,LV_bottom,B4,P132,0.002222101,4.49E-03,0.000513737,7.95E-05,0.000163421
X581_Group3E_142dpi_LV_top_176_G_B4_P128.mzXML,581,Group3E,infected,DPI_142,LV_top,B4,P128,0.00770625,0.030149069,0.000641527,0.010259495,0.00112626
X581_Group3E_142dpi_RA_176_G_B4_P124.mzXML,581,Group3E,infected,DPI_142,RA,B4,P124,0.010463229,0.020277467,3.12E-05,0.00424954,0
X581_Group3E_142dpi_RV_bottom_176_G_B4_P140.mzXML,581,Group3E,infected,DPI_142,RV_bottom,B4,P140,0.014356123,0.001996371,0,0,0
X581_Group3E_142dpi_RV_top_176_G_B4_P136.mzXML,581,Group3E,infected,DPI_142,RV_top,B4,P136,0.002105318,0.004538325,0,0,0
X582_Group3E_142dpi_LA_177_G_B5_P120.mzXML,582,Group3E,infected,DPI_142,LA,B5,P120,0.003804928,0.001831666,0.000019,0.000824241,0
X582_Group3E_142dpi_LV_bottom_177_G_B5_P132.mzXML,582,Group3E,infected,DPI_142,LV_bottom,B5,P132,0.001739643,0.007251383,0.000362827,0.002699924,0.000707577
X582_Group3E_142dpi_LV_top_177_G_B5_P128.mzXML,582,Group3E,infected,DPI_142,LV_top,B5,P128,0.007974369,0.025127976,0.000396005,0.003305871,0.000477912
X582_Group3E_142dpi_RA_177_G_B5_P124.mzXML,582,Group3E,infected,DPI_142,RA,B5,P124,0.011081501,0.025045727,4.88E-05,0.008411663,0
X582_Group3E_142dpi_RV_bottom_177_G_B5_P140.mzXML,582,Group3E,infected,DPI_142,RV_bottom,B5,P140,0.011779334,0.00258527,0,0,0
X582_Group3E_142dpi_RV_top_177_G_B5_P136.mzXML,582,Group3E,infected,DPI_142,RV_top,B5,P136,0.000973754,0.004393339,0,0,0
X583_Group3E_142dpi_LA_178_G_B6_P120.mzXML,583,Group3E,infected,DPI_142,LA,B6,P120,0.001858255,0.002137595,0,0.0000702,0
X583_Group3E_142dpi_LV_bottom_178_G_B6_P132.mzXML,583,Group3E,infected,DPI_142,LV_bottom,B6,P132,0.001386222,4.66E-03,0.000276625,0.002056273,0.000102736
X583_Group3E_142dpi_LV_top_178_G_B6_P128.mzXML,583,Group3E,infected,DPI_142,LV_top,B6,P128,0.011100987,0.040626484,0.00038736,0.006965201,0
X583_Group3E_142dpi_RA_178_G_B6_P124.mzXML,583,Group3E,infected,DPI_142,RA,B6,P124,0.00370806,0.014433959,4.44E-05,0,0
X583_Group3E_142dpi_RV_bottom_178_G_B6_P140.mzXML,583,Group3E,infected,DPI_142,RV_bottom,B6,P140,0.000201895,0.002150646,0,0,0
X583_Group3E_142dpi_RV_top_178_G_B6_P136.mzXML,583,Group3E,infected,DPI_142,RV_top,B6,P136,0.000462391,0.002073038,0,0.000189585,0
X584_Group3E_142dpi_LA_179_G_B7_P120.mzXML,584,Group3E,infected,DPI_142,LA,B7,P120,0.001765435,0.002913983,0.0000459,0.000476821,0
X584_Group3E_142dpi_LV_bottom_179_G_B7_P132.mzXML,584,Group3E,infected,DPI_142,LV_bottom,B7,P132,0.00122159,0.003891675,0.000361526,0.000202556,0.000116045
X584_Group3E_142dpi_LV_top_179_G_B7_P128.mzXML,584,Group3E,infected,DPI_142,LV_top,B7,P128,0.001920445,0.004590532,0.000160346,0.000716275,0
X584_Group3E_142dpi_RA_179_G_B7_P124.mzXML,584,Group3E,infected,DPI_142,RA,B7,P124,0.000650048,4.21E-03,3.16E-05,0.015013471,0.000326066
X584_Group3E_142dpi_RV_bottom_179_G_B7_P140.mzXML,584,Group3E,infected,DPI_142,RV_bottom,B7,P140,0.000328386,0.002331377,0,0,0
X584_Group3E_142dpi_RV_top_179_G_B7_P136.mzXML,584,Group3E,infected,DPI_142,RV_top,B7,P136,0.000123065,0.000592476,0,0,0
X585_Group3E_142dpi_LA_180_G_B8_P120.mzXML,585,Group3E,infected,DPI_142,LA,B8,P120,0.000944339,0.00184154,0,0.000359929,0
X585_Group3E_142dpi_LV_bottom_180_G_B8_P132.mzXML,585,Group3E,infected,DPI_142,LV_bottom,B8,P132,0.001385315,0.005610814,0.000221267,0.001172862,0.0000268
X585_Group3E_142dpi_LV_top_180_G_B8_P128.mzXML,585,Group3E,infected,DPI_142,LV_top,B8,P128,0.005807323,2.39E-02,0.000553334,0.0053008,0.000258538
X585_Group3E_142dpi_RA_180_G_B8_P124.mzXML,585,Group3E,infected,DPI_142,RA,B8,P124,0.007332559,0.02168942,0,0.00854258,0
X585_Group3E_142dpi_RV_bottom_180_G_B8_P140.mzXML,585,Group3E,infected,DPI_142,RV_bottom,B8,P140,0.000298403,0.00170941,0,0.000161409,0
X585_Group3E_142dpi_RV_top_180_G_B8_P136.mzXML,585,Group3E,infected,DPI_142,RV_top,B8,P136,0.0000484,0.001140661,0,0,0
X666_Group3E_142dpi_LA_201_G_D5_P120.mzXML,666,Group3E,infected,DPI_142,LA,D5,P120,0.0024164,0.002967068,0,0.001067936,0
X666_Group3E_142dpi_LV_bottom_201_G_D5_P132.mzXML,666,Group3E,infected,DPI_142,LV_bottom,D5,P132,0.001502078,0.005147911,0.000250013,0.001024529,0.0000728
X666_Group3E_142dpi_LV_top_201_G_D5_P128.mzXML,666,Group3E,infected,DPI_142,LV_top,D5,P128,0.007239937,0.029319686,4.24E-04,0.018118516,0.000945717
X666_Group3E_142dpi_RA_201_G_D5_P124.mzXML,666,Group3E,infected,DPI_142,RA,D5,P124,0.002130889,0.003407951,0,0.009411127,0.000032
X666_Group3E_142dpi_RV_bottom_201_G_D5_P140.mzXML,666,Group3E,infected,DPI_142,RV_bottom,D5,P140,0.000150967,0.002384452,0,0,0
X666_Group3E_142dpi_RV_top_201_G_D5_P136.mzXML,666,Group3E,infected,DPI_142,RV_top,D5,P136,0.000636423,0.003249991,0,0.0000576,0
X667_Group3E_142dpi_LA_202_G_D6_P120.mzXML,667,Group3E,infected,DPI_142,LA,D6,P120,0.004351841,0.003273077,0.00002,0.001635049,0.000311349
X667_Group3E_142dpi_LV_bottom_202_G_D6_P132.mzXML,667,Group3E,infected,DPI_142,LV_bottom,D6,P132,0.000898835,0.004464547,0.0000766,0.000660477,0
X667_Group3E_142dpi_LV_top_202_G_D6_P128.mzXML,667,Group3E,infected,DPI_142,LV_top,D6,P128,0.008683059,0.038499006,0.000275666,0.004189625,0.000782938
X667_Group3E_142dpi_RA_202_G_D6_P124.mzXML,667,Group3E,infected,DPI_142,RA,D6,P124,0.003501736,0.005342402,0,0.0022928,0
X667_Group3E_142dpi_RV_bottom_202_G_D6_P140.mzXML,667,Group3E,infected,DPI_142,RV_bottom,D6,P140,0.000157554,0.002622815,0,0,0
