filename,adjuvant_VS_MASPpepK,MASPpepK_VS_NGP24h,NGP24h_VS_MASPpepK + NGP24h,adjuvant_VS_NGP24h,MASPpepK_VS_MASPpepK + NGP24h,adjuvant_VS_MASPpepK + NGP24h
org_pos_mass_369.183_4.322_166,0.5567604652232558,3.672371527798871e-06,1.039105907592632e-06,2.0630247802504916e-05,0.06564467965076447,0.17657702124569574
org_pos_mass_369.351_6.686_2964,0.2882755904247021,0.002198499437948425,0.26387710472720083,0.0013442758642847337,0.04431557593200846,0.010986469552605896
org_pos_mass_369.351_6.736_2970,0.8770993047821505,0.000748107596402603,0.04431557593200846,0.003766763000078115,0.11286065749608003,0.2921439804957928
org_pos_mass_369.352_5.433_1693,0.5294149186577493,1.705694619272272e-08,1.23369876679623e-07,3.472741907600644e-09,0.015716194055695337,0.0011727935534334146
org_pos_mass_369.352_6.852_2971,0.35884165476033514,0.00757959203158261,0.16333796807724754,0.002521252359080329,0.21314547016694085,0.05682083650713546
org_pos_mass_375.065_0.305_1793,0.14039944873478255,0.6725120572471346,0.11286065749608003,0.014548439253271471,0.06258566157626287,0.0011727935534334146
org_pos_mass_376.259_4.164_522,0.5160029354435863,7.302632762291711e-09,1.4859044420828836e-05,8.756634554187482e-08,6.858530351499355e-08,5.393085111041238e-07
org_pos_mass_377.224_4.378_3245,0.016297262912258043,0.0005119753315565893,0.4372935444271038,3.72020295930726e-07,0.004805549744052629,5.530634683044207e-06
org_pos_mass_385.306_4.259_2579,0.22772123760157525,1.1887352442517714e-08,4.544978314963725e-09,3.472741907600644e-09,8.62192826837264e-05,0.009718381057731186
org_pos_mass_386.209_4.323_327,0.22772123760157525,0.0016637261613751642,1.433855425262041e-06,0.0001678290684587631,0.013164620047608032,0.13352644740886185
org_pos_mass_391.284_3.835_2534,0.2790163132113638,5.5327974568672274e-08,0.11286065749608003,7.084733302901501e-07,0.0005023296165808158,0.003931184783392878
org_pos_mass_395.102_4.037_584,0.4768500218436187,1.1776977265325071e-05,0.002990068011184244,0.00011055116443956473,0.013164620047608032,0.16333796807724754
org_pos_mass_395.243_4.156_3131,0.8608698044170195,3.0068509895824194e-06,0.000588308010854329,2.7155125360679333e-05,0.017650112808849438,0.019789521588537556
org_pos_mass_399.193_4.381_643,0.5294149186577493,8.752802415366257e-07,3.084982885096216e-07,2.0058910372077837e-06,0.12810406034044802,0.5026254477381114
org_pos_mass_401.209_4.011_1517,0.6725120572471346,4.9277453010895736e-08,1.039105907592632e-06,1.9247482902536916e-07,0.005482530786307642,0.21314547016694085
org_pos_mass_401.341_4.908_2829,0.008563492804623466,3.672371527798871e-06,0.388744069374785,0.0005965632210801782,0.00018779872533729227,0.027621100544799167
org_pos_mass_405.16_4.351_851,0.08511645002715026,2.7445651191271866e-08,3.4526336456176473e-07,1.9222676006081192e-08,1.2236529965592159e-05,1.6363427811520868e-05
org_pos_mass_405.783_4.432_1510,0.7807319473938321,1.4219973496541848e-05,1.2236529965592159e-05,3.3366835070669546e-07,0.7254808306999916,0.4891597095761495
org_pos_mass_413.338_4.41_2915,0.197492567454973,2.165442838350712e-08,0.00042818477065067356,4.9277453010895736e-08,3.484660412806671e-05,0.0005023296165808158
org_pos_mass_415.156_0.336_2709,0.9424675874144188,0.011539988490258973,0.05964549321285119,0.0071267102844447625,0.3771397546659717,0.4248397357489112
org_pos_mass_415.158_0.334_1536,0.6575324631990798,0.00034688334547885,0.012399500579024484,0.0005119753315565893,0.023422590558945692,0.042115710322119373
org_pos_mass_422.186_4.351_1478,0.4516799095559624,2.6808671751024456e-07,2.18931516509239e-06,1.0988989556288946e-07,0.19059976364421682,0.049007004210562415
org_pos_mass_422.326_4.336_2051,0.0016637261613751642,0.3921551216382412,0.3436271148554936,0.0010822814831204174,0.8564523383039433,0.02215197186250734
org_pos_mass_424.341_4.4_3333,0.24401479744248233,0.0019140289654979322,0.05682083650713546,0.005206645006082294,0.16986082052303642,0.07556856758427484
org_pos_mass_426.322_4.031_1726,0.4641699943597949,1.071113843689899e-05,5.510965986567112e-05,8.038544852142128e-06,0.6626415911148368,0.221072490664723
org_pos_mass_426.357_4.511_2857,0.12963458087901286,0.012235179952196243,0.09480250293078125,0.003526451136186436,0.388744069374785,0.13352644740886185
org_pos_mass_427.187_3.905_1580,0.17682769153006928,0.00015451018474271964,0.014821076179233776,0.0016637261613751642,0.12285444338664299,0.6020918949814629
org_pos_mass_427.796_4.426_941,0.7807319473938321,1.071113843689899e-05,7.217985644877292e-05,6.624988343983656e-06,0.2461151672187305,0.3436271148554936
org_pos_mass_429.191_4.081_1456,0.2790163132113638,8.849270861410743e-06,0.0006878281664177948,2.7155125360679333e-05,0.009134652942607685,0.0010090959919514472
org_pos_mass_430.389_4.598_2016,0.6725120572471346,0.004579668772944515,0.05964549321285119,0.00757959203158261,0.09067031404930485,0.11286065749608003
org_pos_mass_430.762_4.125_3483,0.07119688927525167,0.005910177030927583,0.027621100544799167,3.895012892950288e-05,0.27308193265189773,0.011674031523844861
org_pos_mass_436.309_4.426_207,0.8125590397647926,7.299111542450259e-06,1.8012300116581438e-05,2.719115971350221e-06,0.4125956449189422,0.3436271148554936
org_pos_mass_437.193_4.177_178,0.35884165476033514,2.4788262264360555e-05,0.0008667734285507248,5.143384694389768e-07,0.221072490664723,0.03606274988369152
org_pos_mass_438.298_4.349_1258,0.12449813614092822,1.2302665851237953e-07,0.0005437376701812189,8.756634554187482e-08,0.0021038667951136947,5.032569918821912e-05
org_pos_mass_440.205_3.63_1788,0.7336876455731964,0.9588879528454441,0.0006362604172781388,0.6575324631990798,0.0011727935534334146,0.0006362604172781388
org_pos_mass_443.256_4.623_1999,0.029602150981776827,0.13493406800802574,0.08668425440088963,0.003526451136186436,0.5873528750166327,0.10810994430993735
org_pos_mass_447.17_4.22_523,0.5990263837703016,4.387047157635009e-08,4.544978314963725e-09,7.811925397159599e-08,0.014821076179233776,0.0019585577531220544
org_pos_mass_447.201_4.093_1490,0.08144535973059991,0.009660047071220692,0.03421738271297906,0.0006940145128506937,0.693798003649465,0.024755995557244146
org_pos_mass_447.206_4.255_929,0.15183902058357474,5.725135536156626e-07,0.007566680427898679,4.6188471508331655e-07,7.890488152915383e-05,1.3487110000052456e-05
org_pos_mass_449.148_4.124_1945,0.42727890617197617,0.06497081247311541,0.8899802599450805,0.008058107539921757,0.12810406034044802,0.02215197186250734
org_pos_mass_454.293_4.285_596,0.11470273038255883,4.653490422623316e-05,0.05682083650713546,4.1460971989232233e-07,0.012399500579024484,5.032569918821912e-05
org_pos_mass_458.322_4.42_193,0.7028592976964558,4.653490422623316e-05,7.217985644877292e-05,1.071113843689899e-05,0.6169953637949551,0.6626415911148368
org_pos_mass_460.246_4.006_2992,0.003087191041993368,6.209575257062966e-08,0.15700576611852554,8.563961802983584e-05,3.084982885096216e-07,0.005133964025766229
org_pos_mass_460.268_4.208_3487,0.6279871929800329,0.0003752711253509224,0.12285444338664299,0.00032051420585046416,0.02215197186250734,0.013971191653540695
org_pos_mass_464.197_4.221_1069,0.9260716380147049,5.5327974568672274e-08,7.563707522784832e-09,5.725135536156626e-07,0.010335128997763093,0.009134652942607685
org_pos_mass_464.233_4.26_1497,0.197492567454973,5.725135536156626e-07,0.00030951962017506285,4.9277453010895736e-08,0.015716194055695337,0.0006878281664177948
org_pos_mass_464.313_4.386_2035,0.16397493056101187,0.002354817567869459,0.2921439804957928,0.00040581908832030265,0.019789521588537556,0.006660064644603721
org_pos_mass_465.331_4.476_1537,0.30740948674816493,2.0630247802504916e-05,3.822518525254762e-05,3.3236721937291334e-06,0.5727830892082293,0.17657702124569574
org_pos_mass_465.346_4.089_2630,0.5027693732325637,2.4383718991699198e-08,5.4063344232061117e-08,3.0636642336731697e-09,0.15700576611852554,0.04000896112872107
org_pos_mass_466.33_4.508_1316,0.015401014690545304,1.5400851876942902e-07,7.890488152915383e-05,1.0530609553721387e-08,0.004496262922299543,1.005937197537724e-05
org_pos_mass_476.278_4.021_2901,0.36974299252616816,9.32853149583386e-05,0.09480250293078125,1.714176365150844e-05,0.003673552991225149,0.03076775825205137
org_pos_mass_478.293_4.232_587,0.5430019506067205,9.737785441998757e-06,0.0015761224730509436,1.3767704755836841e-07,0.018693056960232598,0.0005023296165808158
org_pos_mass_480.309_4.318_634,0.5706867047301827,5.083342321091998e-05,0.09480250293078125,2.1504037837743404e-07,0.011674031523844861,0.0006878281664177948
org_pos_mass_480.345_4.348_576,0.35884165476033514,2.4579079211328872e-06,0.0026011458960534008,7.876341882152905e-07,0.014821076179233776,0.0011727935534334146
org_pos_mass_482.325_4.444_563,0.2790163132113638,4.477855916866232e-06,0.0828408973035591,1.0988989556288946e-07,0.00024156194593056616,2.6330850004496673e-05
org_pos_mass_483.189_3.683_1427,0.08144535973059991,6.624988343983656e-06,0.0006878281664177948,3.0068509895824194e-06,0.10810994430993735,0.011674031523844861
org_pos_mass_496.34_4.3_562,0.6575324631990798,5.451083259025106e-06,0.001695205552619809,1.6343185778530127e-06,0.0006878281664177948,0.0002850937688431303
org_pos_mass_502.292_4.232_455,0.41537215962865337,0.02269849481938352,0.3436271148554936,0.005910177030927583,0.009134652942607685,0.0021038667951136947
org_pos_mass_502.374_4.482_148,0.30740948674816493,8.563961802983584e-05,7.890488152915383e-05,8.038544852142128e-06,0.8231815274918841,0.15086142558629534
org_pos_mass_504.325_4.752_1768,0.29773983977541074,0.0003752711253509224,0.8231815274918841,0.00032051420585046416,0.00030951962017506285,0.0005437376701812189
org_pos_mass_508.376_4.495_606,0.009660047071220692,3.672371527798871e-06,8.62192826837264e-05,8.756634554187482e-08,0.14490207256892992,0.0001584417567558372
org_pos_mass_510.283_3.913_2762,0.0513483325632606,6.209575257062966e-08,4.998202913774841e-06,5.725135536156626e-07,0.0005437376701812189,0.09067031404930485
org_pos_mass_510.356_4.368_1543,0.2882755904247021,1.9247482902536916e-07,0.04431557593200846,8.756634554187482e-08,6.117118425654434e-06,6.022587848690217e-07
org_pos_mass_516.273_4.049_2695,0.09285974841735238,5.5327974568672274e-08,5.4063344232061117e-08,1.7220623209524726e-07,0.00018779872533729227,0.10351892440394236
org_pos_mass_516.273_4.135_2745,0.12963458087901286,3.472817646969715e-08,1.5554793079998286e-07,2.6808671751024456e-07,2.6330850004496673e-05,0.006660064644603721
org_pos_mass_518.324_4.19_1854,0.9917740945477351,6.624988343983656e-06,6.117118425654434e-06,4.941573855125697e-06,7.473489449809745e-06,0.00024156194593056616
org_pos_mass_518.325_4.031_2816,0.48971740875937286,0.00032051420585046416,0.013971191653540695,0.004292558926637027,0.23755567689454182,0.6472754956287547
org_pos_mass_520.259_4.394_2024,0.30740948674816493,2.9914695196150355e-07,7.563707522784832e-09,1.0988989556288946e-07,0.003931184783392878,0.02215197186250734
org_pos_mass_522.356_4.33_581,0.07448869557973885,7.811925397159599e-08,7.890488152915383e-05,1.6343185778530127e-06,0.02215197186250734,0.3771397546659717
org_pos_mass_524.372_4.442_571,0.35884165476033514,4.477855916866232e-06,0.05150485211063124,4.1460971989232233e-07,0.0009354300474509583,5.510965986567112e-05
org_pos_mass_526.293_4.24_611,0.5430019506067205,6.209575257062966e-08,3.8624046907482176e-07,1.9222676006081192e-08,0.10351892440394236,0.014821076179233776
org_pos_mass_528.309_4.271_647,0.31728478955239503,2.9914695196150355e-07,7.473489449809745e-06,5.5327974568672274e-08,0.008582426966545884,0.0003950700342073858
org_pos_mass_534.283_3.97_2674,0.24401479744248233,0.0012510612291407742,0.06882591062252712,0.0010060313623902943,0.04431557593200846,0.25488855203843164
org_pos_mass_534.284_4.015_2659,0.15781862293298143,4.055993393566385e-06,1.9818720533721422e-05,8.849270861410743e-06,0.05964549321285119,0.9068221962682691
org_pos_mass_536.299_3.887_2680,0.21221826045709435,4.653490422623316e-05,5.530634683044207e-06,7.858874835056908e-05,0.05410838200155295,0.5873528750166327
org_pos_mass_542.207_4.423_1628,0.6575324631990798,8.253738424413417e-09,7.563707522784832e-09,3.3366835070669546e-07,0.17657702124569574,0.0990842385956441
org_pos_mass_546.401_4.473_158,0.2790163132113638,4.941573855125697e-06,4.07684273305648e-06,1.329392979098482e-06,0.16986082052303642,0.012399500579024484
org_pos_mass_548.263_3.849_3136,0.013737753233950132,8.752802415366257e-07,0.001695205552619809,2.973588692178011e-05,0.0001584417567558372,0.06564467965076447
org_pos_mass_548.372_4.365_1527,0.2790163132113638,7.811925397159599e-08,0.0001223868759744741,4.387047157635009e-08,3.679552574276055e-06,4.998202913774841e-06
org_pos_mass_550.278_3.894_2713,0.19041652022672817,1.2302665851237953e-07,7.719845029249824e-08,1.2302665851237953e-07,0.07913681183968604,0.7902256036823868
org_pos_mass_550.278_3.938_2800,0.42727890617197617,0.0009347805104956954,0.00013344427167021744,0.0014438613414250558,0.4891597095761495,0.3771397546659717
org_pos_mass_552.293_3.795_3018,0.9917740945477351,0.008563492804623466,0.6626415911148368,0.0010822814831204174,0.042115710322119373,0.013971191653540695
org_pos_mass_552.293_3.898_2928,0.07119688927525167,4.387047157635009e-08,4.191320034584637e-05,2.1504037837743404e-07,8.255210712212732e-06,0.009134652942607685
org_pos_mass_552.33_3.919_1880,0.08144535973059991,1.5128957162723e-08,2.3186365547613537e-08,5.709488006862737e-09,0.037992300413851675,0.8899802599450805
org_pos_mass_560.335_4.062_1817,0.5847767220837196,4.941573855125697e-06,0.00014543809410158607,1.9247482902536916e-07,0.9406245188913854,0.4499549276146769
org_pos_mass_566.273_3.895_2919,0.2790163132113638,1.6343185778530127e-06,8.62192826837264e-05,0.00011055116443956473,0.005852319133606772,0.4248397357489112
org_pos_mass_566.31_3.88_3616,0.5160029354435863,0.06802529185208153,0.6626415911148368,0.0019140289654979322,0.06882591062252712,0.007566680427898679
org_pos_mass_566.346_4.508_614,0.24401479744248233,1.0530609553721387e-08,1.23369876679623e-07,6.209575257062966e-08,1.6363427811520868e-05,0.0007432587256953969
org_pos_mass_568.34_4.247_1016,0.31728478955239503,1.1982414285497006e-06,8.365261001848076e-07,7.811925397159599e-08,0.35458034716422326,0.010986469552605896
org_pos_mass_570.356_4.277_1188,0.7966032079051237,5.5327974568672274e-08,3.084982885096216e-07,9.811538330159386e-08,0.0015761224730509436,0.0014647847089902337
org_pos_mass_572.373_4.347_1481,0.004021867123993529,2.165442838350712e-08,4.318914782099876e-07,5.5327974568672274e-08,0.0026011458960534008,4.07684273305648e-06
org_pos_mass_574.276_3.857_3207,0.7028592976964558,0.010880076944579528,0.6020918949814629,0.004884063010547583,0.016658525873453237,0.013164620047608032
org_pos_mass_574.314_3.924_2581,0.29773983977541074,3.72020295930726e-07,5.4063344232061117e-08,1.714176365150844e-05,0.8231815274918841,0.19791118649608652
org_pos_mass_576.33_4.042_2590,0.29773983977541074,3.3366835070669546e-07,1.9577459157128988e-07,2.2208820495261538e-06,0.05964549321285119,0.5026254477381114
org_pos_mass_578.345_3.984_2913,0.48971740875937286,0.019266678870001924,0.0010090959919514472,0.0012510612291407742,0.7902256036823868,0.8397811470865129
org_pos_mass_582.34_4.464_2707,0.008563492804623466,1.0988989556288946e-07,1.4859044420828836e-05,1.9247482902536916e-07,1.005937197537724e-05,0.05682083650713546
org_pos_mass_590.31_3.85_2781,0.006293128166672163,3.72020295930726e-07,5.510965986567112e-05,2.0630247802504916e-05,0.009718381057731186,0.8397811470865129
org_pos_mass_590.427_4.466_125,0.21987171062870314,3.672371527798871e-06,4.515060393455428e-06,4.6188471508331655e-07,0.07556856758427484,0.005482530786307642
org_pos_mass_592.399_4.61_3142,0.718216129533986,9.32853149583386e-05,0.009134652942607685,2.4015250501793224e-07,0.032453325199455485,0.020941731256719855
org_pos_mass_594.377_4.381_572,0.7028592976964558,1.1887352442517714e-08,4.544978314963725e-09,3.0636642336731697e-09,0.9915101046715017,0.8899802599450805
org_pos_mass_596.356_4.467_601,0.3376525357692982,7.876341882152905e-07,6.663793958794079e-09,5.5327974568672274e-08,0.0006362604172781388,0.005133964025766229
org_pos_mass_602.381_4.524_2989,0.7966032079051237,0.002521252359080329,0.32237665407895655,0.00019777063722501462,0.013971191653540695,0.0026011458960534008
org_pos_mass_604.443_4.527_1638,0.5160029354435863,7.299111542450259e-06,4.07684273305648e-06,8.752802415366257e-07,0.22920864740434965,0.049007004210562415
org_pos_mass_606.414_4.454_2862,0.749268076764465,0.00010157249601713054,0.3020025360436831,7.208919288681029e-05,0.009134652942607685,0.020941731256719855
org_pos_mass_608.32_3.883_2789,0.5847767220837196,9.32853149583386e-05,4.191320034584637e-05,3.672371527798871e-06,0.9575697405400247,0.5301338579431278
org_pos_mass_608.39_4.529_716,0.749268076764465,0.0008060946154186267,0.0002850937688431303,6.610039056561501e-05,0.46282151671134464,0.0828408973035591
org_pos_mass_610.372_4.332_629,0.5567604652232558,3.087930666324874e-08,4.544978314963725e-09,3.0636642336731697e-09,0.4499549276146769,0.9406245188913854
org_pos_mass_618.376_4.465_2699,0.19041652022672817,8.752802415366257e-07,0.002990068011184244,1.5400851876942902e-07,0.07913681183968604,0.00320379892282833
org_pos_mass_620.392_4.456_1390,0.2882755904247021,4.1460971989232233e-07,0.3020025360436831,3.9040636495365185e-08,3.175289606548441e-05,2.6981841608984267e-06
org_pos_mass_622.41_4.406_3110,0.3376525357692982,2.4383718991699198e-08,2.6330850004496673e-05,5.709488006862737e-09,0.12285444338664299,0.35458034716422326
org_pos_mass_622.41_4.447_603,0.9260716380147049,5.5506480390752467e-05,0.19791118649608652,3.561306707621246e-05,0.037992300413851675,0.06258566157626287
org_pos_mass_622.41_4.514_662,0.21987171062870314,7.302632762291711e-09,4.544978314963725e-09,3.0636642336731697e-09,0.6626415911148368,0.07556856758427484
org_pos_mass_624.312_3.842_2848,0.8933806381420359,0.0013442758642847337,0.0001028119999529956,0.000748107596402603,1.0,0.6020918949814629
org_pos_mass_628.184_4.245_1616,0.5847767220837196,2.9914695196150355e-07,4.544978314963725e-09,2.2208820495261538e-06,0.0013607356278018264,0.0008667734285507248
org_pos_mass_630.414_4.495_2584,0.9424675874144188,3.934809858233721e-09,4.544978314963725e-09,3.0636642336731697e-09,0.7095766425318525,0.6169953637949551
org_pos_mass_632.393_4.415_2914,0.718216129533986,0.002198499437948425,0.00030951962017506285,0.000643575328832956,0.6626415911148368,1.0
org_pos_mass_634.453_4.461_113,0.13493406800802574,0.00032051420585046416,0.00018779872533729227,2.0630247802504916e-05,0.05964549321285119,0.0014647847089902337
org_pos_mass_635.269_3.685_1214,0.7336876455731964,0.00014219088751881286,0.005133964025766229,4.258258549382776e-05,0.037992300413851675,0.0034313652818014776
org_pos_mass_636.385_4.422_1073,0.9424675874144188,0.012967226151306417,0.6626415911148368,0.002521252359080329,0.04661163354269371,0.012399500579024484
org_pos_mass_636.424_4.487_627,0.3376525357692982,4.9277453010895736e-08,3.3415891706825186e-08,3.472817646969715e-08,0.221072490664723,0.6020918949814629
org_pos_mass_637.306_4.78_58,0.009660047071220692,1.329392979098482e-06,1.8012300116581438e-05,2.165442838350712e-08,0.5873528750166327,0.017650112808849438
org_pos_mass_638.404_4.364_2779,0.7028592976964558,0.0010060313623902943,0.0018225150886152096,3.3366835070669546e-07,0.8731878288255717,0.5441693209533585
org_pos_mass_644.43_4.529_2558,0.3273658351959313,6.458449857418977e-09,4.544978314963725e-09,3.0636642336731697e-09,0.20542570708751917,0.9406245188913854
org_pos_mass_644.493_4.445_3559,0.7966032079051237,5.083342321091998e-05,0.9575697405400247,0.00011055116443956473,7.217985644877292e-05,0.00017253390132693756
org_pos_mass_646.408_4.628_2557,0.6134313729551664,3.0636642336731697e-09,4.544978314963725e-09,3.3366835070669546e-07,0.0012635421058453168,0.007566680427898679
org_pos_mass_650.44_4.528_564,0.42727890617197617,7.811925397159599e-08,2.959630942432722e-08,7.084733302901501e-07,0.33289241602703057,0.07213273916105309
org_pos_mass_652.38_4.467_2585,0.0013442758642847337,3.0636642336731697e-09,4.544978314963725e-09,3.0636642336731697e-09,9.32534014717419e-07,0.0003643604857758136
org_pos_mass_652.422_4.379_2651,0.09285974841735238,2.4788262264360555e-05,7.500741670753498e-07,1.0988989556288946e-07,0.3436271148554936,0.46282151671134464
org_pos_mass_652.426_4.324_3309,0.2611101618127958,0.11952183383136966,0.05682083650713546,0.0009347805104956954,0.7576406619373144,0.3020025360436831
org_pos_mass_654.332_4.78_31,0.026649573031274718,5.451083259025106e-06,0.0001584417567558372,8.756634554187482e-08,0.4499549276146769,0.017650112808849438
org_pos_mass_660.424_4.481_2559,0.7649515205278014,5.709488006862737e-09,4.544978314963725e-09,1.9222676006081192e-08,0.5026254477381114,0.8397811470865129
org_pos_mass_662.4_4.556_2606,0.40366370084884173,1.5128957162723e-08,6.858530351499355e-08,2.165442838350712e-08,9.417111033164728e-05,6.599951659405803e-05
org_pos_mass_664.456_4.632_2360,0.06497081247311541,0.07448869557973885,0.049007004210562415,0.0005119753315565893,0.8564523383039433,0.11777439286349586
org_pos_mass_666.396_4.334_2589,0.15183902058357474,3.9040636495365185e-08,4.544978314963725e-09,2.7445651191271866e-08,0.15086142558629534,0.7576406619373144
org_pos_mass_668.414_4.315_2726,0.9917740945477351,1.5400851876942902e-07,4.544978314963725e-09,8.253738424413417e-09,0.8231815274918841,0.7738833276987518
org_pos_mass_668.415_4.495_2710,0.5990263837703016,1.9222676006081192e-08,3.8624046907482176e-07,9.32485400964649e-09,7.890488152915383e-05,0.0003643604857758136
org_pos_mass_672.461_4.61_2696,0.07119688927525167,0.0004740065307879381,0.002990068011184244,2.0058910372077837e-06,0.7738833276987518,0.18348917031903877
org_pos_mass_678.479_4.452_102,0.5294149186577493,1.810969326366871e-06,6.117118425654434e-06,3.3366835070669546e-07,0.05410838200155295,0.008582426966545884
org_pos_mass_680.451_4.584_1508,0.718216129533986,0.003300170025373635,0.0003950700342073858,0.00019777063722501462,0.8231815274918841,0.8066606559445169
org_pos_mass_682.431_4.37_3891,7.208919288681029e-05,0.15781862293298143,0.6626415911148368,0.003526451136186436,0.07556856758427484,0.023422590558945692
org_pos_mass_684.461_4.634_2574,0.16397493056101187,3.934809858233721e-09,4.544978314963725e-09,3.934809858233721e-09,0.09480250293078125,0.7095766425318525
org_pos_mass_686.437_4.733_2933,0.4641699943597949,0.0012510612291407742,0.06564467965076447,0.0008060946154186267,0.05150485211063124,0.020941731256719855
org_pos_mass_692.451_4.477_3557,0.8933806381420359,0.002198499437948425,0.9237061355849945,8.563961802983584e-05,0.003931184783392878,0.0005437376701812189
org_pos_mass_692.497_4.509_1474,0.2357684427087915,2.9914695196150355e-07,5.393085111041238e-07,1.3767704755836841e-07,0.23755567689454182,0.05150485211063124
org_pos_mass_694.467_4.547_2594,0.8125590397647926,5.5327974568672274e-08,1.1031242374152579e-08,6.966259610426857e-08,0.3120800279457193,0.07213273916105309
org_pos_mass_698.234_3.659_1449,0.4641699943597949,2.0058910372077837e-06,0.0003643604857758136,2.4579079211328872e-06,0.03076775825205137,0.014821076179233776
org_pos_mass_700.456_4.584_2617,0.15183902058357474,3.72020295930726e-07,2.6201778972351588e-08,2.4015250501793224e-07,0.0990842385956441,0.7576406619373144
org_pos_mass_703.574_6.742_2521,0.31728478955239503,0.00014219088751881286,0.07913681183968604,3.895012892950288e-05,0.049007004210562415,0.005133964025766229
org_pos_mass_705.481_4.443_1540,0.5430019506067205,2.719115971350221e-06,8.255210712212732e-06,1.9247482902536916e-07,0.22920864740434965,0.05682083650713546
org_pos_mass_717.59_6.781_3632,0.40366370084884173,0.0004740065307879381,0.221072490664723,3.254868128014749e-05,0.015716194055695337,0.0005023296165808158
org_pos_mass_718.575_6.738_537,0.2790163132113638,0.004021867123993529,0.013971191653540695,2.973588692178011e-05,0.3657515014317637,0.04431557593200846
org_pos_mass_722.307_4.174_639,0.9917740945477351,1.810969326366871e-06,0.042115710322119373,1.810969326366871e-06,0.00014543809410158607,0.00011219741045559487
org_pos_mass_722.506_4.444_114,0.749268076764465,2.4579079211328872e-06,4.515060393455428e-06,9.722797636417771e-07,0.0990842385956441,0.037992300413851675
org_pos_mass_724.527_6.695_1862,0.9588879528454441,0.0003752711253509224,0.11286065749608003,0.00034688334547885,0.23755567689454182,0.23755567689454182
org_pos_mass_724.527_6.872_2770,0.5160029354435863,0.005206645006082294,0.6320582930091349,0.004579668772944515,0.013971191653540695,0.06882591062252712
org_pos_mass_731.606_6.799_2578,0.8125590397647926,0.00288681741713989,0.0828408973035591,0.0009347805104956954,0.19059976364421682,0.15700576611852554
org_pos_mass_731.607_6.712_1692,0.7966032079051237,4.055993393566385e-06,0.010335128997763093,1.2943593626932324e-05,0.05682083650713546,0.05410838200155295
org_pos_mass_731.607_6.918_2563,0.7966032079051237,0.003526451136186436,0.027621100544799167,0.00027330728966718973,0.10351892440394236,0.11777439286349586
org_pos_mass_732.444_4.389_2882,0.6876227792115092,0.00034688334547885,0.26387710472720083,0.0001308010009972485,0.03076775825205137,0.013971191653540695
org_pos_mass_736.52_4.504_1520,0.4768500218436187,3.3366835070669546e-07,1.039105907592632e-06,3.3236721937291334e-06,0.5441693209533585,0.4499549276146769
org_pos_mass_740.518_6.721_2888,0.21987171062870314,0.00014219088751881286,0.004496262922299543,1.0795853129321476e-06,0.19791118649608652,0.019789521588537556
org_pos_mass_742.573_6.593_3812,0.20475916114536596,0.029602150981776827,0.15086142558629534,0.0008060946154186267,0.32237665407895655,0.042115710322119373
org_pos_mass_744.591_6.755_2155,0.7649515205278014,0.0001678290684587631,0.0001584417567558372,0.0009347805104956954,0.7415043087592827,0.5301338579431278
org_pos_mass_750.543_6.687_1652,0.3273658351959313,0.00757959203158261,0.19059976364421682,2.261849200290364e-05,0.2921439804957928,0.037992300413851675
org_pos_mass_750.543_6.85_2756,0.8446988486564181,0.002521252359080329,0.0990842385956441,0.0010822814831204174,0.07556856758427484,0.024755995557244146
org_pos_mass_750.543_6.885_3247,0.5430019506067205,0.00014219088751881286,0.13912475468441005,5.5506480390752467e-05,0.05682083650713546,0.037992300413851675
org_pos_mass_756.542_6.771_3058,0.2882755904247021,2.261849200290364e-05,0.0019585577531220544,3.672371527798871e-06,0.3657515014317637,0.037992300413851675
org_pos_mass_760.584_6.653_2513,0.5567604652232558,8.752802415366257e-07,0.011674031523844861,2.4788262264360555e-05,0.026154655806481207,0.09480250293078125
org_pos_mass_764.555_6.723_1217,0.019266678870001924,0.11952183383136966,0.0990842385956441,0.00015451018474271964,0.9406245188913854,0.006244443463093393
org_pos_mass_766.53_4.439_132,0.6725120572471346,0.00034688334547885,0.000588308010854329,6.058455057030492e-05,0.22920864740434965,0.049007004210562415
org_pos_mass_766.569_6.831_2985,0.9097070273165737,0.0013442758642847337,0.07556856758427484,0.002354817567869459,0.10810994430993735,0.16986082052303642
org_pos_mass_766.577_6.715_1166,0.00757959203158261,2.261849200290364e-05,0.0008028144706828488,9.722797636417771e-07,0.07556856758427484,0.0003643604857758136
org_pos_mass_766.578_6.846_3072,0.4641699943597949,0.0008060946154186267,0.0009354300474509583,7.858874835056908e-05,0.7738833276987518,0.25488855203843164
org_pos_mass_768.545_6.824_3586,0.21987171062870314,0.009660047071220692,0.9068221962682691,0.0012510612291407742,0.007566680427898679,0.0015761224730509436
org_pos_mass_773.379_4.182_13,0.29773983977541074,1.1776977265325071e-05,0.0010881009645759842,1.0795853129321476e-06,0.010335128997763093,0.0009354300474509583
org_pos_mass_774.563_4.939_2553,0.5430019506067205,2.7155125360679333e-05,1.2884871939805578e-06,1.6343185778530127e-06,0.8564523383039433,0.7415043087592827
org_pos_mass_780.597_6.615_1265,0.5294149186577493,0.000643575328832956,0.03421738271297906,0.009660047071220692,0.019789521588537556,0.09067031404930485
