SubjectID1,SubjectID2,Group1,Group2,group_name,Distance
X511_Group1C_142dpi_LV_top_161_G_A1_P128.mzXML,X667_Group3E_142dpi_LV_top_202_G_D6_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.316131212
X511_Group1C_142dpi_LV_top_161_G_A1_P128.mzXML,X668_Group3E_142dpi_LV_top_203_G_D7_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.461765493
X511_Group1C_142dpi_LV_top_161_G_A1_P128.mzXML,X669_Group3E_142dpi_LV_top_204_G_D8_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.500728264
X511_Group1C_142dpi_LV_top_161_G_A1_P128.mzXML,X670_Group3E_142dpi_LV_top_205_G_D9_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.624951037
X511_Group1C_142dpi_LV_top_161_G_A1_P128.mzXML,X751_Group3E_142dpi_LV_top_226_G_F6_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.418367532
X511_Group1C_142dpi_LV_top_161_G_A1_P128.mzXML,X752_Group3E_142dpi_LV_top_227_G_F7_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.306612668
X511_Group1C_142dpi_LV_top_161_G_A1_P128.mzXML,X753_Group3E_142dpi_LV_top_228_G_F8_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.443174065
X511_Group1C_142dpi_LV_top_161_G_A1_P128.mzXML,X754_Group3E_142dpi_LV_top_229_G_F9_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.431611872
X511_Group1C_142dpi_LV_top_161_G_A1_P128.mzXML,X755_Group3E_142dpi_LV_top_230_G_F10_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.527623914
X512_Group1C_142dpi_LV_top_162_G_A2_P128.mzXML,X581_Group3E_142dpi_LV_top_176_G_B4_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.530848191
X512_Group1C_142dpi_LV_top_162_G_A2_P128.mzXML,X582_Group3E_142dpi_LV_top_177_G_B5_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.363682351
X512_Group1C_142dpi_LV_top_162_G_A2_P128.mzXML,X583_Group3E_142dpi_LV_top_178_G_B6_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.394167214
X512_Group1C_142dpi_LV_top_162_G_A2_P128.mzXML,X584_Group3E_142dpi_LV_top_179_G_B7_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.568652026
X512_Group1C_142dpi_LV_top_162_G_A2_P128.mzXML,X585_Group3E_142dpi_LV_top_180_G_B8_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.410044089
X512_Group1C_142dpi_LV_top_162_G_A2_P128.mzXML,X666_Group3E_142dpi_LV_top_201_G_D5_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.630719329
X512_Group1C_142dpi_LV_top_162_G_A2_P128.mzXML,X667_Group3E_142dpi_LV_top_202_G_D6_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.416883743
X512_Group1C_142dpi_LV_top_162_G_A2_P128.mzXML,X668_Group3E_142dpi_LV_top_203_G_D7_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.450629294
X512_Group1C_142dpi_LV_top_162_G_A2_P128.mzXML,X669_Group3E_142dpi_LV_top_204_G_D8_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.582393192
X512_Group1C_142dpi_LV_top_162_G_A2_P128.mzXML,X670_Group3E_142dpi_LV_top_205_G_D9_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.581757012
X512_Group1C_142dpi_LV_top_162_G_A2_P128.mzXML,X751_Group3E_142dpi_LV_top_226_G_F6_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.370565329
X512_Group1C_142dpi_LV_top_162_G_A2_P128.mzXML,X752_Group3E_142dpi_LV_top_227_G_F7_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.301629422
X512_Group1C_142dpi_LV_top_162_G_A2_P128.mzXML,X753_Group3E_142dpi_LV_top_228_G_F8_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.376150986
X512_Group1C_142dpi_LV_top_162_G_A2_P128.mzXML,X754_Group3E_142dpi_LV_top_229_G_F9_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.488810804
X512_Group1C_142dpi_LV_top_162_G_A2_P128.mzXML,X755_Group3E_142dpi_LV_top_230_G_F10_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.651766328
X513_Group1C_142dpi_LV_top_163_G_A3_P128.mzXML,X581_Group3E_142dpi_LV_top_176_G_B4_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.403302241
X513_Group1C_142dpi_LV_top_163_G_A3_P128.mzXML,X582_Group3E_142dpi_LV_top_177_G_B5_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.465999185
X513_Group1C_142dpi_LV_top_163_G_A3_P128.mzXML,X583_Group3E_142dpi_LV_top_178_G_B6_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.379794136
X513_Group1C_142dpi_LV_top_163_G_A3_P128.mzXML,X584_Group3E_142dpi_LV_top_179_G_B7_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.552846809
X513_Group1C_142dpi_LV_top_163_G_A3_P128.mzXML,X585_Group3E_142dpi_LV_top_180_G_B8_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.374720578
X513_Group1C_142dpi_LV_top_163_G_A3_P128.mzXML,X666_Group3E_142dpi_LV_top_201_G_D5_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.583941697
X513_Group1C_142dpi_LV_top_163_G_A3_P128.mzXML,X667_Group3E_142dpi_LV_top_202_G_D6_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.352656282
X513_Group1C_142dpi_LV_top_163_G_A3_P128.mzXML,X668_Group3E_142dpi_LV_top_203_G_D7_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.50990003
X513_Group1C_142dpi_LV_top_163_G_A3_P128.mzXML,X669_Group3E_142dpi_LV_top_204_G_D8_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.535354631
X513_Group1C_142dpi_LV_top_163_G_A3_P128.mzXML,X670_Group3E_142dpi_LV_top_205_G_D9_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.741149507
X513_Group1C_142dpi_LV_top_163_G_A3_P128.mzXML,X751_Group3E_142dpi_LV_top_226_G_F6_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.575382933
X513_Group1C_142dpi_LV_top_163_G_A3_P128.mzXML,X752_Group3E_142dpi_LV_top_227_G_F7_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.443876104
X513_Group1C_142dpi_LV_top_163_G_A3_P128.mzXML,X753_Group3E_142dpi_LV_top_228_G_F8_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.558501354
X513_Group1C_142dpi_LV_top_163_G_A3_P128.mzXML,X754_Group3E_142dpi_LV_top_229_G_F9_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.546099218
X513_Group1C_142dpi_LV_top_163_G_A3_P128.mzXML,X755_Group3E_142dpi_LV_top_230_G_F10_P128.mzXML,Group1C,Group3E,Group1C_Group3E,0.507999588
